energy,time,theta,phi,xpos,ypos,zpos,
9.69128,19.4626,1.97098,0.0766613,0.00123394,-8.50921e-05,9.23606e-05,
9.69129,17.393,2.10199,1.8814,0.00175317,-0.000120898,0.000131225,
9.69167,32.0441,0.585056,1.30356,0.00201704,-0.000139095,0.000150976,
9.69291,12.8103,2.32082,2.38291,0.00237162,-0.000163546,0.000177516,
9.69108,5.35646,1.26913,0.755946,0.000390258,-2.69121e-05,2.92109e-05,
9.69299,19.1295,1.68945,1.04355,0.00126347,-8.71283e-05,9.45706e-05,
9.69187,16.5436,1.15569,1.7913,0.000420655,-2.90082e-05,3.14861e-05,
9.69242,16.0095,1.37721,1.35427,0.000511998,-3.53072e-05,3.83231e-05,
9.69184,13.412,1.89164,0.114115,0.00117093,-8.07468e-05,8.76441e-05,
9.69227,13.313,1.43624,1.38527,0.000727217,-5.01486e-05,5.44322e-05,
9.69239,24.7492,1.17503,1.64814,0.00257842,-0.000177807,0.000192995,
9.69242,10.7021,2.408,2.76286,0.00174172,-0.000120109,0.000130368,
9.69245,14.0083,0.959446,2.53505,0.000840866,-5.79858e-05,6.29389e-05,
9.6919,37.9875,2.76919,1.05437,0.00211541,-0.000145878,0.000158338,
9.69258,16.9381,0.950443,2.06317,0.00152351,-0.000105061,0.000114035,
9.6929,14.4513,2.01536,0.573741,0.00207565,-0.000143136,0.000155363,
9.69167,12.8474,2.73819,1.83091,0.000997685,-6.88e-05,7.46768e-05,
9.69175,18.671,2.80975,2.1629,0.00133283,-9.19118e-05,9.97628e-05,
9.69259,12.7379,1.78028,2.03948,0.00184454,-0.000127199,0.000138064,
9.69137,28.0558,1.7697,1.5611,0.00104505,-7.2066e-05,7.82218e-05,
9.6914,21.0621,0.897439,1.85975,0.00226337,-0.000156081,0.000169413,
9.69185,17.3526,1.16836,1.01554,0.00220096,-0.000151778,0.000164742,
9.69208,13.9782,1.55073,0.265635,0.00152482,-0.000105151,0.000114133,
9.69296,14.9093,1.10656,0.944625,0.00182626,-0.000125938,0.000136695,
9.69189,30.9059,0.899586,3.06676,0.0001294,-8.92336e-06,9.68557e-06,
9.69279,16.2559,2.11985,0.321885,0.0010713,-7.38765e-05,8.01869e-05,
9.69173,14.0881,0.687279,1.20249,0.00152323,-0.000105041,0.000114014,
9.69171,9.55511,2.70686,0.859578,0.000703948,-4.8544e-05,5.26906e-05,
9.69119,13.7371,2.90363,0.986268,0.00299263,-0.000206371,0.000223999,
9.69118,12.0379,2.59889,3.0789,0.00124155,-8.5617e-05,9.29303e-05,
9.69115,9.51223,2.11118,0.974188,0.00221005,-0.000152404,0.000165422,
9.69239,18.6274,3.10486,2.05679,0.00196376,-0.00013542,0.000146988,
9.69136,17.3548,1.60812,0.508176,0.000987273,-6.8082e-05,7.38975e-05,
9.69245,13.8171,1.76236,2.46658,0.00292772,-0.000201894,0.00021914,
9.69133,15.2269,1.12987,1.5932,0.000927423,-6.39548e-05,6.94177e-05,
9.69192,28.2906,1.41162,2.14208,0.00192355,-0.000132648,0.000143978,
9.69113,33.7198,0.864299,0.416214,0.000252922,-1.74414e-05,1.89312e-05,
9.69218,30.018,0.929606,2.50398,0.00132579,-9.14257e-05,9.92352e-05,
9.69287,9.87941,0.608452,2.97402,0.00137389,-9.47429e-05,0.000102836,
9.69225,13.9383,1.28661,1.28409,0.00160931,-0.000110978,0.000120457,
9.69288,2.20906,1.42508,1.65399,0.00146595,-0.000101092,0.000109727,
9.69199,18.3409,1.12272,0.865255,0.00181985,-0.000125497,0.000136216,
9.69253,13.1684,0.63234,3.0026,0.0012953,-8.93233e-05,9.69531e-05,
9.6928,11.4222,0.621184,0.304836,0.00118427,-8.1667e-05,8.86428e-05,
9.69159,5.46362,1.77919,1.6302,0.00245377,-0.000169211,0.000183665,
9.69153,14.4418,1.44269,0.610569,0.000384708,-2.65293e-05,2.87954e-05,
9.69233,17.6568,0.553611,0.904573,0.00146883,-0.00010129,0.000109942,
9.69197,10.0792,0.909543,2.25253,0.000583221,-4.02187e-05,4.36541e-05,
9.69172,25.2252,1.2936,0.12576,0.00100017,-6.89714e-05,7.48628e-05,
9.69208,14.2928,1.41872,3.11016,1.81797e-05,-1.25367e-06,1.36075e-06,
9.69157,29.1344,1.86143,1.52165,0.00196703,-0.000135645,0.000147232,
9.6912,14.0392,1.21587,2.52921,0.000213463,-1.47203e-05,1.59777e-05,
9.69239,23.4967,2.09073,1.67051,0.000347943,-2.3994e-05,2.60435e-05,
9.69134,14.2086,0.825572,0.949103,0.00267621,-0.00018455,0.000200314,
9.69109,19.8872,1.97113,0.250381,0.00309342,-0.000213321,0.000231543,
9.69154,12.5123,1.57814,0.931692,0.00173092,-0.000119364,0.00012956,
9.69154,12.8657,1.39426,1.011,0.000178705,-1.23234e-05,1.33761e-05,
9.69239,19.406,1.89514,2.72566,0.00305016,-0.000210338,0.000228305,
9.69198,14.3587,1.55755,2.03246,4.51718e-05,-3.11503e-06,3.38111e-06,
9.69167,29.4877,1.01187,2.06194,0.00291991,-0.000201356,0.000218556,
9.69299,52.2815,0.537984,1.04029,0.00184788,-0.000127429,0.000138314,
9.69127,14.7793,1.55654,2.93362,0.0020505,-0.000141402,0.00015348,
9.69104,13.9896,1.18744,2.2126,0.00158241,-0.000109122,0.000118443,
9.69206,15.2692,1.5318,2.40465,0.0027677,-0.000190859,0.000207162,
9.69204,15.8111,2.23264,0.0969089,0.00306164,-0.00021113,0.000229164,
9.69265,18.5602,0.347014,2.85489,0.00222728,-0.000153593,0.000166712,
9.69147,13.1198,1.83224,0.807432,0.00199647,-0.000137676,0.000149436,
9.69275,14.4409,2.0275,1.92287,0.00201441,-0.000138913,0.000150779,
9.69205,15.9633,2.53234,1.91386,0.00119532,-8.24285e-05,8.94695e-05,
9.69144,27.4044,1.01724,2.37782,0.00108999,-7.51652e-05,8.15857e-05,
9.6928,14.2213,0.897595,3.02345,0.00167771,-0.000115695,0.000125577,
9.6911,18.2396,1.16803,0.655365,0.00290998,-0.000200671,0.000217812,
9.69148,32.7202,1.3808,1.52479,0.00267061,-0.000184165,0.000199896,
9.6911,12.0718,0.671151,0.660188,0.000106882,-7.37054e-06,8.00012e-06,
9.69149,13.8353,1.14213,0.758217,0.000787201,-5.42851e-05,5.89221e-05,
9.69234,16.0501,2.60487,2.99533,0.00247875,-0.000170934,0.000185535,
9.69258,30.9756,2.45571,0.334796,0.00182942,-0.000126157,0.000136933,
9.69296,13.1875,1.41346,1.60007,0.00262983,-0.000181353,0.000196843,
9.69255,27.3881,1.144,2.77467,0.00245173,-0.00016907,0.000183512,
9.69156,13.8043,0.330848,3.08763,0.00158806,-0.000109512,0.000118867,
9.69265,14.9172,1.99574,0.519604,0.00156241,-0.000107744,0.000116947,
9.69237,16.3143,1.36332,2.06713,0.000622064,-4.28973e-05,4.65615e-05,
9.69188,28.8881,1.37756,0.428581,0.00215861,-0.000148857,0.000161572,
9.69105,20.5991,1.82553,2.00024,0.000124341,-8.57448e-06,9.3069e-06,
9.691,21.1281,1.4651,1.42884,0.00220565,-0.000152101,0.000165093,
9.69241,21.7323,0.971209,1.55911,0.0030364,-0.000209389,0.000227275,
9.6918,34.6714,0.387913,2.41648,0.00163598,-0.000112817,0.000122453,
9.69227,17.3613,1.86967,2.89699,0.0016397,-0.000113073,0.000122731,
9.69245,45.7152,1.00385,2.75322,0.000596838,-4.11578e-05,4.46734e-05,
9.69233,9.68296,0.231583,0.933786,0.000755482,-5.20978e-05,5.65479e-05,
9.69296,10.9675,2.85044,2.71604,0.00234936,-0.000162011,0.00017585,
9.69275,20.9754,0.651233,0.47151,0.00164287,-0.000113292,0.000122969,
9.69257,8.89934,2.74869,2.64787,0.000392124,-2.70408e-05,2.93505e-05,
9.69173,24.1091,0.696363,1.51528,0.00241751,-0.000166711,0.000180951,
9.69155,13.1252,1.0023,1.38655,0.00165513,-0.000114137,0.000123887,
9.69272,18.5704,1.62867,1.83027,0.000394137,-2.71795e-05,2.95012e-05,
9.69143,18.4884,2.41211,2.3266,0.000972335,-6.70519e-05,7.27794e-05,
9.69204,14.4119,1.61276,2.48783,0.00142466,-9.82442e-05,0.000106636,
9.69198,10.8393,0.2834,2.0148,0.00116775,-8.05275e-05,8.7406e-05,
9.69137,17.313,1.50623,1.40661,0.00158082,-0.000109013,0.000118324,
9.69206,10.3121,2.53688,2.22174,0.000430136,-2.9662e-05,3.21957e-05,
9.6914,15.8602,1.39046,2.54517,0.00209759,-0.000144649,0.000157005,
9.6913,16.423,1.27933,1.3492,0.0024351,-0.000167924,0.000182267,
9.69249,14.2889,2.14643,2.07948,0.00259015,-0.000178616,0.000193873,
9.6922,21.4261,2.19102,2.47054,0.00199789,-0.000137774,0.000149542,
9.69197,34.3791,2.11441,0.895908,0.0026437,-0.000182308,0.000197881,
9.69113,12.8095,0.162751,2.23967,0.00153799,-0.000106059,0.000115119,
9.69149,12.9523,1.73663,0.497226,0.00230637,-0.000159047,0.000172632,
9.69229,14.2114,2.064,1.67546,0.000961554,-6.63084e-05,7.19724e-05,
9.69199,17.267,1.19641,1.97979,0.00027835,-1.91949e-05,2.08345e-05,
9.69176,12.8952,1.84118,0.999019,0.00247384,-0.000170595,0.000185167,
9.69119,15.8709,1.29241,0.0929011,0.0014627,-0.000100867,0.000109483,
9.69197,17.4993,2.21358,1.62636,0.00164797,-0.000113643,0.00012335,
9.69202,18.2736,0.948393,2.97501,0.00281723,-0.000194275,0.00021087,
9.69283,8.62366,3.02134,2.61493,0.00267812,-0.000184683,0.000200458,
9.69151,13.5189,1.89675,2.58531,0.00115919,-7.99374e-05,8.67655e-05,
9.6919,14.1269,2.42855,1.10534,0.00209383,-0.00014439,0.000156724,
9.69285,15.9638,2.04056,3.01766,3.56205e-05,-2.45637e-06,2.66619e-06,
9.69109,13.7597,1.31067,0.619355,0.000125531,-8.65656e-06,9.39598e-06,
9.69224,20.9671,1.39615,3.07146,0.00250753,-0.000172918,0.000187688,
9.69182,14.4792,0.937189,2.67689,0.000739643,-5.10055e-05,5.53623e-05,
9.69144,13.4571,2.35489,0.575472,0.000335702,-2.31499e-05,2.51273e-05,
9.6923,10.7847,0.420241,1.40796,0.00139648,-9.63006e-05,0.000104526,
9.69223,28.2646,1.94197,1.65722,0.00201253,-0.000138784,0.000150638,
9.69143,13.356,0.68345,1.09142,0.00128652,-8.87183e-05,9.62964e-05,
9.69104,30.5868,1.1343,2.32532,0.0024159,-0.0001666,0.000180831,
9.69113,18.8919,2.13201,1.36871,0.00107336,-7.40185e-05,8.03411e-05,
9.6927,12.3949,0.775868,0.185913,0.00271155,-0.000186987,0.00020296,
9.69274,30.8891,2.39934,1.84312,0.00176283,-0.000121564,0.000131948,
9.69259,31.7604,0.414787,0.371186,0.000989813,-6.82572e-05,7.40876e-05,
9.69231,10.2061,2.49287,0.535369,0.00119077,-8.2115e-05,8.91291e-05,
9.69208,21.4328,1.83973,0.475021,0.0029865,-0.000205948,0.00022354,
9.69183,17.9838,1.69729,1.74164,0.000429681,-2.96306e-05,3.21616e-05,
9.69297,10.2976,0.134718,2.96499,0.000501011,-3.45495e-05,3.75007e-05,
9.69117,20.5084,1.34004,2.73435,0.000338915,-2.33715e-05,2.53678e-05,
9.69284,15.8212,0.701055,0.958013,0.00229984,-0.000158596,0.000172143,
9.69164,36.4099,1.56032,1.64174,0.00224681,-0.000154939,0.000168174,
9.69195,11.2862,0.304268,2.468,2.48044e-05,-1.7105e-06,1.85661e-06,
9.69229,14.3994,2.14945,2.45604,0.000258687,-1.7839e-05,1.93627e-05,
9.69201,27.9246,1.15908,2.47196,0.00240505,-0.000165852,0.000180018,
9.69177,9.72002,0.364374,2.52727,0.00189269,-0.000130519,0.000141668,
9.69179,41.5768,1.88733,1.64475,0.000994871,-6.8606e-05,7.44662e-05,
9.69255,14.224,1.23287,1.00626,0.00191611,-0.000132134,0.000143421,
9.69261,16.5882,0.962455,2.14347,0.00284207,-0.000195988,0.000212729,
9.69158,18.5023,1.85989,2.05023,0.00126049,-8.69228e-05,9.43476e-05,
9.69145,8.59122,0.404377,1.41874,0.0017106,-0.000117963,0.000128039,
9.69296,22.1486,2.23737,1.01383,0.00238221,-0.000164277,0.000178309,
9.69174,7.92355,2.91396,2.19115,0.00188984,-0.000130323,0.000141455,
9.69127,16.1471,2.0921,0.286563,0.0030646,-0.000211333,0.000229385,
9.69261,19.4908,2.0212,0.315801,0.0012817,-8.83854e-05,9.59352e-05,
9.69156,13.8642,2.66733,1.52922,0.00214552,-0.000147954,0.000160592,
9.69243,5.25633,0.809019,0.177197,0.00261042,-0.000180014,0.00019539,
9.6924,10.2384,2.93994,3.05232,0.00160038,-0.000110362,0.000119788,
9.69121,14.4162,2.35098,2.53894,0.00116312,-8.02085e-05,8.70598e-05,
9.6911,13.3381,1.28682,3.06268,0.000287063,-1.97957e-05,2.14867e-05,
9.69256,21.8714,1.84497,1.12886,0.00121924,-8.40785e-05,9.12603e-05,
9.69205,16.387,0.888001,0.286341,0.000823786,-5.6808e-05,6.16604e-05,
9.69221,16.0509,1.82665,3.12088,0.00301894,-0.000208185,0.000225968,
9.69137,13.0475,1.46625,1.06664,0.00250239,-0.000172564,0.000187304,
9.6929,18.2414,2.44917,0.688436,0.000706712,-4.87346e-05,5.28975e-05,
9.69151,17.7494,1.58564,3.13521,0.000663527,-4.57566e-05,4.96651e-05,
9.69136,10.9127,2.51769,0.399601,0.000593028,-4.0895e-05,4.43882e-05,
9.69179,37.6149,2.1602,2.48438,0.00107621,-7.42149e-05,8.05542e-05,
9.69197,20.3316,1.02541,0.114359,0.000606426,-4.18189e-05,4.5391e-05,
9.69185,22.724,1.7267,1.97038,0.0015979,-0.000110191,0.000119603,
9.69164,17.3395,1.42706,2.72908,0.000602687,-4.15611e-05,4.51112e-05,
9.69205,14.2959,0.96702,1.17805,0.00231535,-0.000159666,0.000173304,
9.69266,22.5879,3.08261,0.866388,0.000643412,-4.43695e-05,4.81595e-05,
9.69247,21.5896,1.93883,3.07487,0.00246102,-0.000169711,0.000184207,
9.69164,22.8623,1.82587,1.93122,0.000441542,-3.04486e-05,3.30495e-05,
9.69139,12.9681,1.42189,0.723497,0.00144859,-9.9894e-05,0.000108427,
9.69251,30.0489,0.976846,2.75126,0.00181329,-0.000125044,0.000135725,
9.69146,31.5878,1.45445,0.804237,0.00110897,-7.64744e-05,8.30067e-05,
9.69151,18.064,2.18265,1.175,0.00195432,-0.000134769,0.000146281,
9.691,13.201,1.55274,2.70533,0.00296121,-0.000204204,0.000221647,
9.69236,14.8018,1.10771,1.46255,0.00103194,-7.11623e-05,7.72409e-05,
9.69103,12.6483,0.895909,1.15279,0.000944448,-6.51288e-05,7.0692e-05,
9.69192,25.2043,0.391222,0.448152,0.00261555,-0.000180367,0.000195774,
9.69117,15.1575,1.54429,0.890854,0.000680886,-4.69537e-05,5.09644e-05,
9.69119,14.1726,1.05728,1.91745,0.00243008,-0.000167577,0.000181892,
9.69106,22.8488,1.12738,2.19102,0.00100849,-6.9545e-05,7.54854e-05,
9.69153,17.7013,1.87487,2.71605,0.00025817,-1.78033e-05,1.93241e-05,
9.69242,13.0601,0.654726,1.55218,0.000164673,-1.13558e-05,1.23258e-05,
9.69269,23.8881,0.575525,1.08601,0.00208252,-0.00014361,0.000155877,
9.69135,14.4284,1.26937,1.69088,0.000256487,-1.76872e-05,1.91981e-05,
9.69172,15.1964,1.22744,0.515055,0.00190047,-0.000131056,0.00014225,
9.69177,21.1233,0.871417,1.53229,0.00162288,-0.000111913,0.000121473,
9.69163,17.9405,2.15371,1.48483,0.00299303,-0.000206398,0.000224029,
9.693,23.7216,1.3144,2.62893,0.00227814,-0.0001571,0.000170519,
9.69142,24.4633,1.82868,0.239267,0.00172281,-0.000118804,0.000128952,
9.69269,19.7679,0.481504,2.6894,0.00101834,-7.02246e-05,7.6223e-05,
9.69285,9.28002,2.92069,1.77048,0.00150974,-0.000104111,0.000113004,
9.69218,21.779,1.0759,1.85201,0.000421926,-2.90959e-05,3.15812e-05,
9.69253,12.1577,0.531866,2.98304,0.000283406,-1.95436e-05,2.1213e-05,
9.69167,21.5397,0.528223,0.805493,0.00208974,-0.000144108,0.000156417,
9.69235,59.5222,1.14064,2.18253,0.00303581,-0.000209348,0.000227231,
9.69279,33.0317,1.04766,1.49062,0.00187532,-0.000129321,0.000140368,
9.69141,35.7386,1.68156,2.39175,0.00203846,-0.000140572,0.000152579,
9.69231,11.6031,2.29909,2.79824,0.00201623,-0.000139039,0.000150915,
9.69131,20.6713,3.10741,0.442649,0.00102509,-7.06898e-05,7.6728e-05,
9.69285,32.4062,2.35365,2.13728,0.000848393,-5.85049e-05,6.35023e-05,
9.69177,22.3552,0.783539,0.100254,3.06428e-06,-2.11312e-07,2.29362e-07,
9.69139,15.1414,1.83726,1.48401,0.000597093,-4.11753e-05,4.46924e-05,
9.69266,11.8014,2.66783,0.0832231,0.00234621,-0.000161794,0.000175614,
9.69274,10.8296,0.481265,1.33764,0.000488703,-3.37008e-05,3.65795e-05,
9.69148,12.9954,1.24244,0.824039,0.00305381,-0.00021059,0.000228578,
9.69249,29.5679,2.19107,2.55051,0.00135822,-9.36623e-05,0.000101663,
9.69212,16.1462,1.13682,0.301874,0.0019463,-0.000134216,0.00014568,
9.69263,16.6777,1.34008,1.01313,0.000172278,-1.18802e-05,1.2895e-05,
9.69144,15.7545,0.96139,3.13461,0.00202434,-0.000139598,0.000151522,
9.69138,16.8191,1.68132,1.22478,0.000447253,-3.08424e-05,3.34769e-05,
9.69167,11.1111,0.632044,1.40016,0.00140024,-9.65601e-05,0.000104808,
9.69286,17.3703,1.88952,1.19152,7.26603e-05,-5.01063e-06,5.43863e-06,
9.69124,19.7361,0.880529,2.60839,0.00286834,-0.0001978,0.000214695,
9.69148,18.0789,0.676201,0.637395,0.00294348,-0.000202981,0.00022032,
9.69284,12.7472,1.53581,1.43614,0.000596313,-4.11215e-05,4.46341e-05,
9.69231,19.5145,1.44731,0.788005,0.00286202,-0.000197364,0.000214222,
9.69118,10.3345,0.665507,1.40932,0.00291393,-0.000200944,0.000218108,
9.69111,15.7159,2.44216,0.829468,0.00223184,-0.000153907,0.000167053,
9.69243,22.3718,1.29084,0.045675,2.30388e-05,-1.58875e-06,1.72445e-06,
9.69163,12.9536,0.620722,1.09485,0.00300156,-0.000206987,0.000224667,
9.69192,21.786,1.60127,0.148783,0.00042323,-2.91858e-05,3.16788e-05,
9.69206,14.362,1.73765,1.02733,0.00126469,-8.72127e-05,9.46623e-05,
9.69278,10.1953,2.27484,0.210713,0.00115608,-7.97227e-05,8.65324e-05,
9.69127,8.40777,1.01556,1.36308,1.72805e-05,-1.19166e-06,1.29345e-06,
9.69132,14.8634,2.59812,3.11533,0.00260634,-0.000179733,0.000195085,
9.69122,15.3273,1.00289,2.12722,0.00265183,-0.000182869,0.00019849,
9.69117,17.8294,2.66049,0.197676,0.000684223,-4.71838e-05,5.12142e-05,
9.69257,18.4707,1.3127,0.84638,0.000463547,-3.19661e-05,3.46965e-05,
9.69176,15.2714,1.59841,0.648105,0.00228902,-0.00015785,0.000171334,
9.69111,17.0221,1.49822,0.855871,0.000114246,-7.87834e-06,8.5513e-06,
9.69201,18.1648,2.25873,2.46211,0.000115353,-7.95469e-06,8.63416e-06,
9.69228,14.5146,0.472965,2.08104,0.000297068,-2.04857e-05,2.22355e-05,
9.69169,17.7618,2.18555,0.477625,0.000485782,-3.34993e-05,3.63608e-05,
9.69288,9.55618,2.60904,3.12035,0.000526541,-3.63101e-05,3.94116e-05,
9.69233,16.472,1.66104,2.30148,0.0021164,-0.000145946,0.000158413,
9.69173,12.9189,1.84405,3.10485,0.00296707,-0.000204608,0.000222085,
9.6921,12.909,0.388989,0.583539,0.00138359,-9.54121e-05,0.000103562,
9.69247,13.9978,2.2265,0.765567,0.00276818,-0.000190893,0.000207199,
9.69104,16.7293,1.59361,1.01942,0.000960321,-6.62234e-05,7.18801e-05,
9.69281,27.2057,2.72256,2.38279,0.0013895,-9.58197e-05,0.000104004,
9.69101,14.8751,1.01714,1.05955,0.000797246,-5.49778e-05,5.96739e-05,
9.69286,33.1303,1.48552,2.86833,0.00296833,-0.000204695,0.000222179,
9.69218,4.47466,1.38819,0.86726,0.000704774,-4.8601e-05,5.27524e-05,
9.69173,11.5545,2.35798,2.28053,0.000125327,-8.64248e-06,9.3807e-06,
9.69295,16.7079,1.7325,0.19165,0.00209525,-0.000144488,0.000156829,
9.69118,22.071,1.55544,0.486443,0.00304059,-0.000209678,0.000227588,
9.69285,15.9608,0.157396,1.01737,0.00123637,-8.52596e-05,9.25424e-05,
9.69125,11.8795,1.88314,3.12022,0.00150352,-0.000103682,0.000112539,
9.69196,9.65886,2.83662,3.0351,0.0024418,-0.000168386,0.000182769,
9.69106,23.086,1.74185,2.17669,3.91008e-05,-2.69638e-06,2.9267e-06,
9.69208,22.6107,2.10689,0.97365,0.00296438,-0.000204422,0.000221884,
9.69273,20.4893,2.16995,2.99972,0.00286423,-0.000197516,0.000214388,
9.69252,5.60414,2.21431,2.70639,0.00171782,-0.00011846,0.000128579,
9.69211,9.57257,2.43799,0.115186,0.00170649,-0.000117679,0.000127731,
9.69263,17.5658,2.47575,1.69633,0.00219006,-0.000151026,0.000163926,
9.69117,15.9406,1.14215,0.455111,0.000450268,-3.10503e-05,3.37026e-05,
9.69166,17.8415,1.92155,1.54169,0.000583337,-4.02267e-05,4.36628e-05,
9.69115,23.4739,1.56133,0.392437,0.00200432,-0.000138217,0.000150024,
9.69253,16.1755,0.743359,3.063,0.00210862,-0.00014541,0.000157831,
9.69138,18.5588,0.582157,1.39241,0.00214299,-0.00014778,0.000160403,
9.69186,18.6611,0.911791,2.70586,0.00204375,-0.000140936,0.000152975,
9.69299,20.2425,0.775215,2.66597,0.00191505,-0.000132061,0.000143342,
9.69248,18.8252,1.00848,1.79089,0.00260492,-0.000179634,0.000194979,
9.6924,15.1771,1.65483,2.23175,0.00285205,-0.000196676,0.000213476,
9.69291,4.22166,1.51976,1.57265,0.00159481,-0.000109978,0.000119372,
9.69118,20.5989,1.40443,2.94486,0.00289793,-0.00019984,0.00021691,
9.69263,18.5312,1.31617,0.282007,0.000391019,-2.69645e-05,2.92678e-05,
9.69204,22.4775,1.1592,1.51075,0.00309346,-0.000213324,0.000231546,
9.69198,14.5154,0.210461,1.39668,0.00303102,-0.000209018,0.000226872,
9.69176,18.0642,2.26334,1.96754,0.00115871,-7.99046e-05,8.67299e-05,
9.69178,21.6826,1.37288,0.29206,0.00149652,-0.000103199,0.000112015,
9.69202,14.2192,0.726669,0.717237,0.000502354,-3.46422e-05,3.76012e-05,
9.69107,29.4461,2.11763,0.650991,0.00214963,-0.000148238,0.0001609,
9.69256,34.1011,0.714903,2.0853,0.00145791,-0.000100537,0.000109124,
9.69278,26.4412,0.77245,0.734693,0.0014774,-0.000101881,0.000110583,
9.69175,12.953,1.8451,0.322496,0.00231785,-0.000159838,0.000173491,
9.69158,22.6414,2.24512,2.23685,0.000420627,-2.90063e-05,3.14839e-05,
9.69192,12.0806,2.7351,0.0339549,0.001814,-0.000125093,0.000135778,
9.69216,21.8184,0.830194,0.0129126,0.0013789,-9.50883e-05,0.000103211,
9.69175,14.0378,0.73138,2.53763,0.00101232,-6.98095e-05,7.57725e-05,
9.69245,13.3674,1.76366,1.25488,0.00115313,-7.95193e-05,8.63117e-05,
9.69166,9.66363,2.62611,2.36636,0.000170593,-1.1764e-05,1.27689e-05,
9.69121,10.5793,1.32448,2.08913,0.00232951,-0.000160642,0.000174364,
9.69175,14.3055,1.65036,3.02622,0.00143971,-9.9282e-05,0.000107763,
9.69204,15.5166,0.324719,1.50684,0.00117704,-8.11681e-05,8.81013e-05,
9.6911,12.56,1.74285,2.27624,1.56049e-05,-1.07611e-06,1.16803e-06,
9.69255,19.4971,1.61593,2.07704,0.000911874,-6.28826e-05,6.82539e-05,
9.69202,18.5868,1.18812,2.97803,0.0022978,-0.000158455,0.00017199,
9.69185,18.3919,1.96065,2.45238,0.00118119,-8.14546e-05,8.84123e-05,
9.69105,50.4801,0.281527,0.056698,0.00269094,-0.000185566,0.000201417,
9.69153,15.4958,2.12483,1.23085,0.00174545,-0.000120366,0.000130647,
9.69291,24.8593,0.92878,2.57753,0.000330866,-2.28164e-05,2.47653e-05,
9.69186,13.5905,1.20441,1.33652,0.000935765,-6.45301e-05,7.00421e-05,
9.6928,27.0923,1.28104,2.85855,0.00140969,-9.72118e-05,0.000105515,
9.69207,32.7613,0.790018,0.680776,0.000754504,-5.20304e-05,5.64747e-05,
9.69157,18.427,0.552306,1.08216,0.000780871,-5.38486e-05,5.84483e-05,
9.69227,19.4333,0.81753,0.864311,0.00175798,-0.00012123,0.000131585,
9.69162,15.3279,1.74014,1.75896,0.000768631,-5.30045e-05,5.75321e-05,
9.69288,29.1995,0.0481892,2.63429,0.000882878,-6.0883e-05,6.60835e-05,
9.69287,13.4011,1.76396,2.77955,0.002344,-0.000161641,0.000175448,
9.69221,21.5969,2.06577,3.07645,0.00226615,-0.000156273,0.000169622,
9.69125,16.9077,1.64113,2.00024,6.79627e-05,-4.68668e-06,5.08701e-06,
9.69261,17.3053,1.45447,0.207911,0.000922379,-6.3607e-05,6.90402e-05,
9.69267,11.3025,0.665583,0.450452,0.00214365,-0.000147826,0.000160453,
9.69287,18.0626,2.54968,1.36125,0.00271033,-0.000186904,0.000202869,
9.69225,12.5861,0.163697,1.11223,0.0030339,-0.000209217,0.000227088,
9.69257,28.775,2.20063,0.347022,5.20536e-05,-3.5896e-06,3.89622e-06,
9.69198,10.0087,0.64665,2.58376,0.00055168,-3.80437e-05,4.12933e-05,
9.69278,15.2748,2.45613,2.90911,0.00168578,-0.000116251,0.00012618,
9.69112,19.072,0.655987,0.939348,0.00163522,-0.000112764,0.000122397,
9.69123,9.10776,1.54506,0.66192,7.42011e-06,-5.11688e-07,5.55396e-07,
9.69216,41.5659,0.779444,2.1184,0.000570097,-3.93137e-05,4.26718e-05,
9.6914,21.4586,1.56351,2.41713,0.0017464,-0.000120431,0.000130718,
9.69279,12.975,1.32031,1.06209,0.00274691,-0.000189426,0.000205607,
9.6916,30.9337,1.98733,0.623373,0.000334813,-2.30886e-05,2.50608e-05,
9.69269,30.249,2.29467,0.466588,0.00114822,-7.91811e-05,8.59446e-05,
