energy,time,theta,phi,xpos,ypos,zpos,
9.69267,660.869,2.13127,1.266,0.147404,0.0163726,0.142427,
9.69219,964.032,0.428428,2.73542,0.146634,0.0182095,0.141567,
9.69269,9291.41,0.75802,1.94136,0.147488,0.0161733,0.14252,
9.69276,355.168,2.90628,1.01248,0.146834,0.0177323,0.141791,
9.69199,947.409,2.17336,1.62344,0.146723,0.0179983,0.141666,
9.69113,3688.4,1.40169,1.25727,0.147262,0.0167108,0.142268,
9.69138,852.557,0.622556,2.92359,0.147365,0.0164659,0.142383,
9.69298,235.688,2.13334,1.25264,0.146719,0.0180062,0.141663,
9.69118,315.265,2.63358,1.48309,0.147428,0.0163159,0.142453,
9.69221,207.44,1.13031,0.787082,0.147432,0.0163046,0.142458,
9.69227,3333.54,0.971666,2.95083,0.147432,0.0163062,0.142458,
9.69165,192.86,1.94986,1.91182,0.146892,0.0175934,0.141856,
9.69293,856.304,2.03276,1.73419,0.146701,0.0180514,0.141641,
9.6916,2727.63,1.71933,2.2214,0.147333,0.0165425,0.142347,
9.69169,391.638,1.42746,1.40498,0.147527,0.0160784,0.142564,
9.69177,2670.9,2.11401,0.977351,0.146943,0.0174717,0.141913,
9.69217,29.7535,1.61875,1.49987,0.146656,0.018157,0.141592,
9.69196,14.2271,1.12573,0.0949206,0.147533,0.0160651,0.14257,
9.69258,18.8307,2.12637,0.503311,0.147046,0.0172269,0.142027,
9.69225,25.9609,2.00414,2.81187,0.147474,0.0162051,0.142505,
9.69203,21.4521,1.7875,1.93498,0.147351,0.0164997,0.142367,
9.69236,21.9874,0.854853,3.04415,0.147253,0.0167334,0.142258,
9.6922,12.9645,2.29373,3.00515,0.146874,0.0176378,0.141835,
9.69165,13.6623,1.91638,1.15661,0.14697,0.0174095,0.141942,
9.69238,8.78429,1.79607,2.01123,0.146749,0.0179352,0.141696,
9.69147,16.6258,1.41323,2.47555,0.147401,0.0163795,0.142423,
9.69143,14.1277,2.05216,2.2409,0.147384,0.0164201,0.142404,
9.69277,13.4073,1.83834,2.92544,0.146966,0.0174182,0.141938,
9.69182,13.0318,0.574622,1.32007,0.147535,0.0160608,0.142572,
9.69195,15.4605,2.12591,0.768386,0.146944,0.0174709,0.141913,
9.69212,12.3095,0.821171,0.859256,0.147478,0.016196,0.142509,
9.69184,23.6717,1.151,2.4425,0.147089,0.0171245,0.142075,
9.69208,10.5534,0.292003,1.20746,0.147348,0.0165067,0.142364,
9.69114,18.1974,1.04995,2.30424,0.146814,0.0177805,0.141768,
9.69127,12.931,2.32802,2.31275,0.147089,0.0171248,0.142075,
9.69209,20.7826,1.31153,0.879107,0.146976,0.0173951,0.141948,
9.69207,19.6288,1.97473,2.25679,0.147224,0.016802,0.142226,
9.6922,13.8905,1.17145,0.564315,0.14734,0.0165242,0.142356,
9.69284,19.0193,0.224782,1.46821,0.146938,0.0174855,0.141906,
9.69197,26.8151,2.43825,1.1467,0.147038,0.0172452,0.142018,
9.69117,17.3155,1.44587,0.702786,0.147054,0.0172084,0.142036,
9.69168,12.4635,2.45478,2.50402,0.147397,0.0163882,0.142419,
9.69248,15.792,2.31598,2.71266,0.1475,0.0161431,0.142534,
9.6925,22.1424,1.56578,2.24298,0.146653,0.0181652,0.141588,
9.69239,22.0078,1.62898,3.09747,0.146755,0.0179213,0.141702,
9.69196,12.4898,1.14602,3.12026,0.147455,0.0162507,0.142484,
9.69143,23.4463,2.65331,0.609958,0.147281,0.0166652,0.14229,
9.6924,10.9889,2.76149,0.508838,0.146612,0.0182627,0.141543,
9.69291,26.0759,1.48796,0.427988,0.146873,0.0176405,0.141834,
9.692,26.0936,1.71586,1.68107,0.146998,0.0173425,0.141973,
9.69126,20.1142,1.753,0.187582,0.147112,0.0170683,0.142101,
9.69246,30.3566,2.03053,2.04122,0.147249,0.0167432,0.142253,
9.69154,18.5222,2.2984,0.119806,0.146785,0.0178494,0.141736,
9.69109,1.35421,0.979289,2.96725,0.146794,0.0178284,0.141746,
9.69109,10.1208,2.58867,2.90914,0.147514,0.0161108,0.142549,
9.69107,10.8018,0.711216,0.815432,0.146685,0.0180892,0.141624,
9.69105,23.5212,1.9279,3.13702,0.146902,0.0175707,0.141866,
9.69117,15.3506,2.72854,0.767882,0.14687,0.0176464,0.141831,
9.6914,14.7818,1.38486,1.46566,0.147335,0.0165374,0.142349,
9.69189,10.8769,1.71477,0.122292,0.14747,0.0162151,0.1425,
9.6923,16.457,1.2024,2.67078,0.146803,0.0178078,0.141755,
9.69104,13.79,2.06465,0.429013,0.146966,0.017419,0.141937,
9.69127,20.3331,1.82109,1.04482,0.147218,0.0168157,0.142219,
9.69118,6.32077,0.28695,0.123451,0.147266,0.0167028,0.142272,
9.69244,8.59717,0.430987,0.902023,0.147278,0.0166733,0.142286,
9.69272,32.063,1.77267,1.6167,0.146939,0.0174817,0.141908,
9.69193,15.0559,1.97572,1.76319,0.146714,0.0180191,0.141657,
9.69107,27.0799,2.17744,1.72288,0.146838,0.0177228,0.141795,
9.69105,18.0583,2.40045,1.7125,0.146719,0.018007,0.141662,
9.69146,15.5606,0.614509,0.249249,0.147421,0.016331,0.142446,
9.6928,18.989,1.48005,3.1351,0.147446,0.016272,0.142474,
9.69198,11.6132,2.59985,1.6118,0.147416,0.0163441,0.14244,
9.69272,16.1439,2.22295,2.78855,0.147177,0.0169138,0.142173,
9.69149,13.8639,1.14855,0.528319,0.146903,0.0175674,0.141868,
9.69297,5.92615,2.10635,2.64965,0.146727,0.0179872,0.141671,
9.69247,17.9185,2.54304,2.94983,0.146747,0.0179414,0.141693,
9.693,22.6858,1.97866,2.96531,0.146594,0.0183067,0.141522,
9.69238,20.6442,1.28144,2.31588,0.146685,0.0180895,0.141624,
9.6921,8.3534,0.316451,2.47327,0.147024,0.0172797,0.142002,
9.69108,15.2551,1.01214,0.379146,0.14738,0.0164293,0.1424,
9.69253,19.4447,2.38639,2.06721,0.147508,0.0161238,0.142543,
9.69128,14.1122,1.26611,2.04014,0.146657,0.0181563,0.141592,
9.693,12.0363,0.648004,2.04177,0.147518,0.0161004,0.142554,
9.69281,16.9087,2.36359,2.12314,0.147143,0.0169959,0.142135,
9.69209,27.8687,1.037,2.76123,0.146761,0.017907,0.141709,
9.69121,17.3525,1.43105,2.29065,0.146877,0.0176292,0.141839,
9.69112,16.0381,1.24994,2.06119,0.146768,0.0178902,0.141717,
9.69176,19.866,2.34436,2.94707,0.146804,0.0178043,0.141757,
9.69155,13.8581,0.663045,1.50112,0.147279,0.01667,0.142287,
9.69261,19.9539,1.13234,0.00165815,0.147217,0.01682,0.142217,
9.69264,18.0454,2.13439,0.867614,0.14747,0.0162151,0.1425,
9.69287,20.4345,0.74155,1.57424,0.147363,0.0164704,0.142381,
9.6927,16.8831,2.40246,3.07937,0.147109,0.0170765,0.142097,
9.69189,11.0205,2.60767,1.20526,0.146645,0.0181842,0.141579,
9.69146,11.2645,2.36567,0.659689,0.1469,0.017576,0.141864,
9.69139,17.6403,2.25735,2.42731,0.147102,0.017094,0.142089,
9.69127,14.5758,2.91003,0.600554,0.146771,0.0178829,0.14172,
9.6916,15.4781,2.38251,1.32455,0.14698,0.0173848,0.141953,
9.69237,13.0056,1.52824,0.550342,0.147538,0.0160532,0.142576,
9.69128,18.287,1.84412,2.91825,0.146775,0.0178732,0.141725,
9.69231,11.8883,2.66388,0.0451444,0.147228,0.0167937,0.14223,
9.6925,24.9751,0.885891,2.12471,0.146754,0.0179234,0.141701,
9.69209,19.8305,1.71252,0.0438174,0.146984,0.0173753,0.141958,
9.69119,10.3151,2.52081,2.93448,0.147502,0.0161394,0.142536,
9.69224,10.5159,2.81766,0.626052,0.147507,0.0161275,0.142541,
9.69263,15.3166,1.86575,0.829809,0.147056,0.017202,0.142039,
9.6917,17.2995,1.78823,2.58545,0.147406,0.0163683,0.142429,
9.69277,10.261,0.240709,0.787393,0.146801,0.0178128,0.141753,
9.69145,18.6597,2.06768,0.863758,0.147331,0.0165469,0.142345,
9.69126,16.056,2.41823,1.99486,0.146754,0.0179247,0.141701,
9.6921,19.3449,1.89024,2.08186,0.147088,0.0171261,0.142074,
9.69207,15.0464,1.20819,0.290969,0.147442,0.0162824,0.142469,
9.69124,22.0976,0.578534,2.5351,0.146911,0.0175492,0.141876,
9.69217,16.2429,2.17271,1.17696,0.147037,0.0172487,0.142017,
9.69196,13.6073,2.55744,1.95391,0.14702,0.01729,0.141997,
9.69158,16.8442,1.55786,1.06565,0.147534,0.0160632,0.142571,
9.69288,14.2404,1.16185,2.29456,0.146993,0.0173523,0.141968,
9.69122,21.3068,2.06583,2.28689,0.147512,0.016116,0.142547,
9.69211,7.96008,1.87373,0.893888,0.146734,0.0179708,0.141679,
9.69276,13.5701,1.2994,1.01087,0.147146,0.0169881,0.142139,
9.69235,18.1204,1.79973,2.46269,0.147443,0.01628,0.14247,
9.69277,18.4175,2.30031,1.54389,0.147394,0.0163967,0.142415,
9.69115,23.3675,0.367451,0.932491,0.147005,0.0173244,0.141981,
9.69155,11.6454,2.38439,2.91416,0.147498,0.0161472,0.142532,
9.69129,20.6209,2.41395,1.80846,0.147328,0.0165543,0.142342,
9.69167,22.2599,2.07625,0.310342,0.146778,0.0178665,0.141728,
9.69204,28.7846,2.21386,2.35655,0.146934,0.0174939,0.141902,
9.69294,13.6108,2.29793,2.6184,0.146818,0.017771,0.141773,
9.6923,14.6558,1.01366,0.0974495,0.146962,0.0174264,0.141934,
9.69106,14.6801,1.05081,1.07454,0.146862,0.0176663,0.141822,
9.6917,13.5693,2.47716,2.28327,0.147167,0.0169391,0.142162,
9.69142,10.637,0.726144,0.248551,0.146598,0.0182973,0.141526,
9.69154,11.828,1.98322,0.760668,0.146688,0.0180818,0.141627,
9.69138,12.0238,1.48176,0.822792,0.147061,0.0171907,0.142044,
9.69202,13.3523,1.39615,1.50432,0.147219,0.0168151,0.14222,
9.69277,6.77394,1.11306,1.93286,0.146669,0.0181262,0.141606,
9.6912,12.6251,0.733875,2.27009,0.147274,0.0166836,0.142281,
9.6925,21.0845,1.72647,1.92278,0.14752,0.0160955,0.142556,
9.69254,31.4549,1.81679,0.119535,0.147339,0.0165268,0.142354,
9.69163,13.9497,1.41212,2.28967,0.147241,0.0167615,0.142245,
9.6915,1.99599,0.624376,2.64715,0.147017,0.0172973,0.141994,
9.69284,26.3674,1.96874,2.33609,0.146759,0.0179127,0.141706,
9.6914,12.1936,2.83829,1.90105,0.147336,0.0165343,0.142351,
9.69208,15.9483,1.20552,0.478145,0.147526,0.0160816,0.142563,
9.69189,16.3737,1.92342,3.02556,0.146992,0.0173546,0.141967,
9.69273,19.9673,1.50249,0.32596,0.147297,0.0166277,0.142307,
9.69125,11.9902,0.753265,1.81146,0.147409,0.0163598,0.142433,
9.69228,9.64691,0.390565,1.32672,0.147016,0.0172979,0.141994,
9.69161,28.1643,1.32746,2.83115,0.14677,0.017885,0.141719,
9.69144,15.427,1.64777,2.5099,0.146866,0.0176567,0.141826,
9.69274,15.0493,1.74565,1.08897,0.146744,0.0179481,0.14169,
9.69125,41.6505,1.07477,1.22468,0.14727,0.0166926,0.142277,
9.6915,12.6992,0.40799,1.41779,0.146912,0.017547,0.141877,
9.69168,10.6749,2.55944,2.39473,0.14721,0.0168359,0.14221,
9.69106,26.3048,2.36663,2.83578,0.147157,0.0169617,0.142151,
9.69217,13.6794,0.944657,3.05511,0.146871,0.0176434,0.141832,
9.69201,18.695,1.46149,1.79131,0.147162,0.0169509,0.142156,
9.69202,17.189,1.16763,0.186565,0.146744,0.0179475,0.14169,
9.69157,12.7645,2.41728,2.02298,0.146956,0.0174425,0.141926,
9.69218,14.0243,1.82382,1.98445,0.14746,0.0162383,0.142489,
9.69207,12.9773,0.931662,3.12965,0.1466,0.0182903,0.14153,
9.69115,26.2689,1.81897,1.43821,0.147192,0.0168789,0.14219,
9.6914,15.4331,1.94206,2.48819,0.14731,0.0165966,0.142322,
9.69243,16.531,2.19987,2.26215,0.147199,0.0168613,0.142198,
9.69272,13.0411,1.34078,0.954145,0.14742,0.0163346,0.142444,
9.69209,13.2436,2.35171,2.54517,0.14739,0.0164063,0.142411,
9.69144,12.2305,2.89745,0.504347,0.147339,0.0165288,0.142353,
9.69153,13.9511,0.474797,1.53044,0.147184,0.0168979,0.142181,
9.69259,25.698,0.73345,1.04323,0.147255,0.0167291,0.14226,
9.69124,11.0973,2.46433,0.638048,0.146999,0.0173401,0.141974,
9.69201,27.5796,1.30195,2.28951,0.147501,0.0161412,0.142535,
9.69198,26.5125,1.58222,1.48891,0.146674,0.0181155,0.141611,
9.69279,21.9731,2.88427,1.78241,0.147433,0.016304,0.142459,
9.69241,26.5464,2.62739,1.64314,0.147415,0.0163468,0.142439,
9.69169,14.272,1.41474,2.28545,0.146864,0.0176614,0.141824,
9.69139,11.3215,0.822839,0.829887,0.146834,0.017732,0.141791,
9.6916,11.0093,2.5759,2.02815,0.146663,0.0181416,0.141599,
9.69129,32.2542,2.10225,0.610507,0.146696,0.0180611,0.141637,
9.69141,14.7601,1.37548,2.83439,0.146916,0.0175365,0.141882,
9.69267,15.2795,2.6568,2.39913,0.14662,0.0182435,0.141552,
9.69116,14.0269,1.5855,0.152109,0.147415,0.0163464,0.142439,
9.69152,17.613,0.207824,2.26683,0.146937,0.0174873,0.141905,
9.69192,17.8954,1.93125,2.54323,0.147281,0.0166664,0.142289,
9.69247,11.2391,2.47291,0.20819,0.146871,0.0176456,0.141831,
9.69201,20.7294,1.15569,1.75752,0.146985,0.017372,0.141959,
9.6927,14.561,2.32498,0.567879,0.147111,0.0170716,0.1421,
9.69274,11.6701,2.60719,0.368723,0.146832,0.0177379,0.141788,
9.69152,11.8114,2.81388,2.59195,0.146742,0.0179524,0.141688,
9.69114,23.7449,2.03934,1.93245,0.146835,0.0177297,0.141792,
9.69249,11.7374,2.43647,1.41775,0.147267,0.0167006,0.142273,
9.69131,23.3521,1.38129,0.137485,0.147172,0.0169262,0.142168,
9.69247,17.976,1.7964,2.18157,0.146915,0.0175393,0.141881,
9.69226,13.1476,1.04623,0.352775,0.146736,0.0179674,0.141681,
9.69194,14.5996,0.646776,2.45575,0.147174,0.0169214,0.14217,
9.69195,17.0783,2.06355,0.468662,0.147129,0.0170289,0.14212,
9.69195,23.1331,1.25543,1.15643,0.147487,0.0161743,0.142519,
9.69262,9.42495,0.615381,2.6341,0.146821,0.0177637,0.141776,
9.69213,18.5949,0.382383,1.05937,0.146632,0.0182161,0.141564,
9.69219,17.2116,2.42457,3.13457,0.147396,0.0163906,0.142418,
9.69226,27.0678,1.11179,2.50061,0.147496,0.0161521,0.14253,
9.69232,3.44047,1.39929,1.86489,0.147456,0.0162482,0.142485,
9.69196,14.1434,1.70317,2.08285,0.146799,0.0178172,0.141751,
9.69202,21.4818,2.15878,1.40533,0.14753,0.0160721,0.142567,
9.69222,18.2601,1.91386,1.28229,0.147042,0.0172365,0.142023,
9.69194,14.9258,2.50399,2.91935,0.146909,0.0175535,0.141874,
9.69247,24.7919,2.01112,1.79021,0.146937,0.0174879,0.141905,
9.69104,13.2802,0.218882,2.15131,0.147017,0.0172964,0.141995,
9.69239,13.1484,2.70254,1.83301,0.147149,0.0169805,0.142142,
9.69137,8.28899,0.314606,3.07265,0.147494,0.0161583,0.142527,
9.69189,21.5163,1.66134,0.638045,0.147457,0.016247,0.142485,
9.69139,27.4564,0.782331,1.52866,0.147279,0.0166697,0.142288,
9.69298,11.7254,0.436153,0.579775,0.14675,0.0179331,0.141697,
9.69233,14.0188,2.55168,1.49416,0.147019,0.0172911,0.141997,
9.69191,28.2975,0.9995,0.639491,0.146816,0.0177755,0.14177,
9.69248,23.8126,1.28211,1.33886,0.147106,0.017084,0.142094,
9.69108,16.8893,1.05839,1.21521,0.146651,0.0181705,0.141586,
9.69234,39.272,1.38118,0.890867,0.146796,0.0178229,0.141748,
9.69277,2507.12,1.41569,0.24905,0.146119,0.0190495,0.141184,
9.69289,306.25,1.95514,2.09382,0.146145,0.0190089,0.141203,
9.69102,3427.72,2.1634,0.621479,0.145551,0.0199231,0.140788,
9.69294,71.1782,2.51916,2.15382,0.145663,0.0197503,0.140866,
9.69149,1069.91,1.91896,3.0417,0.146353,0.0186901,0.141348,
9.69298,1319.84,1.01404,0.676864,0.145857,0.0194524,0.141002,
9.69167,806.055,2.17596,0.204671,0.146327,0.0187298,0.14133,
9.69228,1143.95,2.26863,2.33036,0.145496,0.0200083,0.140749,
9.69142,8912.74,1.03232,1.35857,0.146,0.0192332,0.141101,
9.69102,2308.64,3.01482,1.56243,0.146391,0.0186315,0.141374,
9.69107,2233.7,2.02898,0.222094,0.14563,0.0198019,0.140843,
9.69246,2984.45,0.966135,0.529635,0.145823,0.0195054,0.140978,
9.69279,819.385,2.30134,1.70706,0.145894,0.0193959,0.141027,
9.69192,152.114,0.648887,1.96251,0.146044,0.0191645,0.141132,
9.69149,778.635,2.29853,2.1624,0.145557,0.0199142,0.140792,
9.6915,1091.16,2.28583,1.99483,0.145446,0.0200845,0.140715,
9.69229,2559.91,1.56784,2.3213,0.145557,0.0199141,0.140792,
9.6929,77.2012,1.35346,1.42457,0.145836,0.019485,0.140987,
9.69132,1356.12,1.35013,2.53631,0.145631,0.0198004,0.140844,
9.69151,540.014,1.38552,2.23427,0.146542,0.0183989,0.14148,
9.69221,3149.01,1.94415,1.96992,0.145469,0.0200493,0.140731,
9.69222,1066.04,2.99763,2.67457,0.146502,0.0184596,0.141452,
9.6925,235.212,1.11358,1.02735,0.145548,0.0199273,0.140786,
9.6913,845.19,1.10313,0.751082,0.146127,0.0190371,0.14119,
9.69183,5129.89,0.80686,2.59929,0.146234,0.0188718,0.141265,
9.69139,352.105,2.90881,2.17156,0.146345,0.0187018,0.141342,
9.69212,2299.26,1.83657,2.50967,0.145752,0.0196139,0.140928,
9.69166,1989.43,1.41225,1.49986,0.145671,0.0197387,0.140872,
9.69204,304.268,2.57985,2.2205,0.145436,0.0201008,0.140707,
9.69174,3044.73,1.31125,1.2646,0.145459,0.0200649,0.140724,
9.69171,561.219,1.96495,1.56782,0.145908,0.0193734,0.141037,
9.69256,1452.16,2.04372,0.341181,0.14551,0.0199866,0.140759,
9.69159,5721.29,1.98829,2.7987,0.145939,0.019327,0.141058,
9.69182,775.595,0.351275,0.409435,0.146561,0.0183688,0.141493,
9.69275,1081.65,1.66808,1.83416,0.145713,0.0196737,0.140901,
9.69162,38.6701,2.54371,0.552204,0.14579,0.0195553,0.140955,
9.69114,99.7546,2.89175,0.281745,0.146545,0.0183947,0.141482,
9.69291,30.8309,1.8117,3.06285,0.145561,0.019908,0.140795,
9.692,897.403,2.26036,0.572589,0.145424,0.0201184,0.140699,
9.69117,77.4867,0.889359,1.51912,0.14637,0.0186628,0.14136,
9.69223,356.897,1.10361,0.573786,0.145894,0.0193948,0.141028,
9.69104,468.697,1.67048,2.89141,0.145399,0.0201565,0.140682,
9.69207,910.766,1.64038,1.84028,0.146485,0.0184868,0.14144,
9.69214,1651.59,1.65357,1.90355,0.145443,0.0200889,0.140713,
9.69285,308.94,0.655479,0.0422904,0.145448,0.0200811,0.140716,
9.6917,1291.35,2.78314,0.00496599,0.146279,0.0188039,0.141296,
9.69104,3344.71,1.41798,0.390103,0.145718,0.0196665,0.140904,
9.69294,4286.59,1.49435,1.14422,0.146302,0.0187681,0.141312,
9.69274,3413.31,0.553316,0.912603,0.145615,0.0198252,0.140832,
9.69191,784.942,1.35679,1.80501,0.146433,0.0185663,0.141404,
9.69146,2781.76,1.68614,2.17882,0.146529,0.018418,0.141471,
9.69247,722.991,1.2749,0.53422,0.145865,0.0194406,0.141007,
9.69169,3427.9,0.551041,0.576734,0.145503,0.0199968,0.140755,
9.69289,2837.72,1.42168,1.93745,0.146182,0.0189522,0.141229,
9.69234,398.914,0.5079,2.48428,0.145715,0.0196716,0.140902,
9.69124,99.2496,1.50705,1.17423,0.146485,0.0184858,0.14144,
9.69196,1326.35,0.226285,0.036993,0.146073,0.01912,0.141152,
9.69151,493.474,1.67551,2.53168,0.146006,0.0192233,0.141106,
9.69156,1685.14,1.65688,0.455621,0.145866,0.0194379,0.141008,
9.69184,2211.78,2.02004,1.68612,0.146177,0.0189602,0.141225,
9.69227,173.46,3.12821,1.44347,0.145818,0.0195127,0.140974,
9.6915,2622.65,0.755888,2.61433,0.145746,0.019624,0.140924,
9.69264,641.835,2.39233,1.20934,0.145525,0.019963,0.14077,
9.69296,363.309,0.826812,0.314471,0.146555,0.0183792,0.141489,
9.69255,2429.75,1.17281,0.126433,0.14533,0.0202628,0.140634,
9.6927,1572.57,1.72369,2.18731,0.146515,0.0184405,0.141461,
9.69152,1246.75,0.418766,0.246637,0.145713,0.0196734,0.140901,
9.69267,1869.89,1.92926,0.0886801,0.145865,0.0194398,0.141007,
9.69189,34.8157,1.18543,1.91291,0.146022,0.0191979,0.141117,
9.69124,58.9798,2.80683,2.07556,0.146236,0.0188696,0.141266,
9.69128,553.196,1.30391,3.02681,0.145693,0.0197043,0.140887,
9.69126,1872.68,2.57608,1.92823,0.146205,0.0189165,0.141245,
9.69188,2846.93,1.91279,0.135511,0.14638,0.0186482,0.141367,
9.69229,184.371,1.0557,2.31101,0.145824,0.0195035,0.140978,
9.69236,1691.75,1.26272,0.725099,0.145827,0.0194992,0.14098,
9.69223,1097.56,1.78107,2.14654,0.146167,0.0189751,0.141218,
9.69187,97.5368,0.470224,1.07241,0.145616,0.0198236,0.140833,
9.69198,830.518,1.5468,0.73318,0.145441,0.0200921,0.140711,
9.69298,1742.62,1.73088,1.11488,0.146556,0.0183771,0.14149,
9.69212,1868.26,0.699315,1.96652,0.146427,0.0185752,0.1414,
9.69148,1046.32,1.10184,1.18901,0.146227,0.0188836,0.14126,
9.69219,4454.76,2.32524,0.315599,0.145916,0.0193623,0.141042,
9.69268,915.118,0.795252,0.520734,0.1465,0.0184635,0.14145,
9.69299,19.7864,0.994779,0.067916,0.145862,0.0194452,0.141005,
9.69118,162.778,2.59801,0.0346033,0.146355,0.0186864,0.141349,
9.69206,1133.59,2.57117,0.508296,0.146533,0.0184123,0.141474,
9.69113,87.6744,0.969256,1.12674,0.145996,0.0192391,0.141098,
9.69143,830.381,2.41387,0.794201,0.145949,0.0193116,0.141065,
9.69299,1457.95,0.474642,2.61136,0.145969,0.0192798,0.14108,
9.69179,4887.24,0.460503,0.164018,0.14555,0.0199243,0.140787,
9.69118,1232.32,2.4104,1.43429,0.146067,0.019129,0.141148,
9.69114,501.949,0.680952,1.00965,0.146034,0.01918,0.141125,
9.69248,890.358,1.64226,0.713313,0.145737,0.0196372,0.140918,
9.69257,962.385,0.790818,2.40879,0.146243,0.018858,0.141271,
9.69251,1511.87,1.54979,0.60011,0.146302,0.0187676,0.141312,
9.69256,1777.9,1.17101,2.81512,0.145472,0.0200443,0.140733,
9.69217,1989.82,1.47127,2.00626,0.146408,0.0186052,0.141386,
9.6917,270.423,1.29061,2.3739,0.145971,0.0192765,0.141081,
9.69218,1348.55,0.482717,2.13023,0.146405,0.0186098,0.141384,
9.69191,743.026,2.27848,2.97557,0.145843,0.0194735,0.140992,
9.69153,14.6145,1.21843,0.872078,0.145569,0.019895,0.140801,
9.69172,18.4255,1.02833,0.494041,0.146256,0.0188393,0.14128,
9.69238,31.4172,2.82257,0.688111,0.145276,0.0203462,0.140596,
9.69112,12.7493,0.876077,1.55414,0.146364,0.018673,0.141355,
9.69242,16.6251,1.88255,1.2999,0.1458,0.0195399,0.140962,
9.69227,13.962,1.68994,3.125,0.145739,0.0196335,0.140919,
9.69138,13.0158,2.5773,1.04059,0.146199,0.0189261,0.14124,
9.6919,14.0025,2.1793,1.55327,0.146522,0.0184298,0.141466,
9.69198,12.8869,0.756072,0.576203,0.146541,0.0183995,0.141479,
9.69268,16.4393,3.0211,2.0141,0.145704,0.0196877,0.140895,
9.6915,12.5732,0.744162,2.90644,0.145626,0.0198077,0.14084,
9.69158,22.6148,1.57702,0.551302,0.146571,0.0183544,0.1415,
9.69292,13.6955,1.29951,0.463003,0.145578,0.0198823,0.140806,
9.69295,32.8804,1.94856,1.49924,0.145373,0.0201972,0.140664,
9.69283,11.2049,0.645518,2.7738,0.145462,0.0200596,0.140726,
9.69239,13.0743,0.882342,0.150322,0.145838,0.0194814,0.140988,
9.69102,20.8539,1.09743,0.739505,0.145391,0.02017,0.140676,
9.69129,14.6687,1.4005,2.42481,0.145342,0.0202441,0.140642,
9.69183,15.8952,0.58586,3.02006,0.146451,0.0185389,0.141416,
9.69125,42.3373,1.18444,2.70188,0.146367,0.018668,0.141358,
9.69236,16.6717,2.31572,1.39726,0.146333,0.0187196,0.141334,
9.69237,15.754,1.89579,1.96299,0.14532,0.0202783,0.140627,
9.69145,18.9828,1.76983,0.426793,0.146146,0.0190083,0.141203,
9.69146,10.3621,2.53436,1.31731,0.145883,0.0194129,0.141019,
9.69168,15.6871,1.44911,2.69634,0.145437,0.0200994,0.140708,
9.69154,12.5182,1.52699,0.308684,0.145806,0.0195315,0.140966,
9.69214,17.4013,0.907357,2.87883,0.145777,0.0195753,0.140946,
9.69247,13.2332,1.43252,2.90198,0.145678,0.0197285,0.140876,
9.69284,19.166,2.83834,0.764121,0.14637,0.0186626,0.14136,
9.6921,12.7453,0.195943,1.37435,0.146049,0.0191565,0.141136,
9.69263,21.5451,2.51724,1.5263,0.145349,0.0202348,0.140646,
9.69181,27.1973,1.35357,0.712569,0.146063,0.019136,0.141145,
9.69242,17.2896,2.52655,0.0678827,0.146228,0.0188822,0.14126,
9.69259,16.9328,1.84936,2.86471,0.145529,0.0199571,0.140772,
9.69182,29.7173,1.95082,0.00288566,0.145687,0.0197146,0.140883,
9.69206,19.4459,2.77384,0.947677,0.146504,0.0184578,0.141453,
9.69111,20.382,2.02958,2.74425,0.146503,0.0184589,0.141452,
9.69154,25.1701,1.04723,2.51059,0.146208,0.0189125,0.141247,
9.69295,18.5981,2.06185,1.78781,0.146286,0.0187928,0.141301,
9.69274,19.8813,0.920197,2.27841,0.146435,0.0185638,0.141405,
9.69117,22.3301,1.62178,0.647054,0.14531,0.0202948,0.140619,
9.69214,32.0207,2.45645,2.71079,0.145827,0.0194982,0.140981,
9.69246,13.3174,1.32948,0.898956,0.146263,0.0188281,0.141285,
9.69196,13.5624,1.65951,0.389079,0.1453,0.0203098,0.140612,
