eventID,ArRecoil,gammas,inelasticRecoilTransfer,
90605,0.126433,5.03842,0.107237,
90606,1.51362,3.58378,0.201171,
90607,0.853202,4.30332,0.0889566,
90608,0.643809,4.37011,0.232315,
90609,0.458771,4.38523,0.444502,
90610,0.358512,4.66712,0.273947,
90611,0.536662,4.57793,0.144154,
90612,1.96508,2.91839,0.356089,
90613,1.85707,2.92797,0.459544,
90614,0.99569,3.97987,0.32357,
90615,1.96384,2.92546,0.250723,
90616,0.4088,4.67357,0.155334,
90617,2.51289,2.52026,0.255206,
90618,0.929445,3.97751,0.382988,
90619,0.848445,4.35337,0.0741385,
90620,0.5677,4.58555,0.0938552,
90621,1.13243,3.98224,0.125699,
90622,1.15631,3.98208,0.148843,
90623,1.8966,3.20793,0.164115,
90624,0.500809,4.57137,0.200391,
90625,0.85256,3.98198,0.405391,
90626,0.58248,4.57436,0.143117,
90627,1.05744,4.07713,0.111154,
90628,1.63037,3.50828,0.118378,
90629,0.170496,4.94088,0.128191,
90630,1.82849,3.20743,0.20194,
90631,2.07247,2.88383,0.343353,
90632,0.685242,4.42893,0.186195,
90633,0.89293,3.97996,0.375491,
90634,0.117835,4.95353,0.168353,
90635,0.64557,4.47091,0.124712,
90636,1.16273,3.91463,0.199994,
90637,0.795165,4.22818,0.221177,
90638,1.39463,3.68609,0.159357,
90639,0.969041,4.07743,0.201874,
90640,2.00885,3.20782,0.0436697,
90641,1.90498,2.91995,0.475022,
90642,0.898342,3.97404,0.367772,
90643,0.185024,4.99411,0.104742,
90644,1.77388,3.20793,0.317119,
90645,2.65587,2.52222,0.0617288,
90646,0.556047,4.49504,0.193884,
90647,1.95621,2.92535,0.358192,
90648,1.56676,3.68073,0.0437535,
90649,0.180762,4.66876,0.386684,
90650,1.4696,3.57811,0.19266,
90651,0.724778,4.33098,0.21513,
90652,1.55069,3.50416,0.245087,
90653,0.55677,4.55878,0.133412,
90654,1.14595,3.57352,0.519634,
90655,1.58039,3.46442,0.222503,
90656,0.588259,4.64245,0.0574661,
90657,0.561276,4.6271,0.111538,
90658,1.09677,3.92967,0.213283,
90659,1.16582,3.90843,0.225717,
90660,0.596752,4.55796,0.0847539,
90661,1.69992,3.51099,0.0274784,
90662,2.64694,2.51907,0.133975,
90663,0.573298,4.55908,0.107861,
90664,0.929565,4.08233,0.259201,
90665,1.02614,3.98177,0.231263,
90666,1.29083,3.57495,0.434176,
90667,0.496857,4.35087,0.389586,
90668,0.828041,4.41765,0.0542761,
90669,0.823102,4.29828,0.119004,
90670,0.371728,4.37844,0.531079,
90671,0.37029,4.66985,0.201348,
90672,1.84531,3.20342,0.198592,
90673,0.845479,4.31187,0.128576,
90674,0.596854,4.42386,0.226043,
90675,0.504123,4.53695,0.20395,
90676,0.710529,4.3497,0.17953,
90677,0.474771,4.57386,0.196561,
90678,0.912684,3.9789,0.408341,
90679,1.57141,3.51404,0.189623,
90680,0.311521,4.6679,0.0706193,
90681,1.06897,4.08233,0.0974562,
90682,1.20217,3.9806,0.0857302,
90683,0.50249,4.55135,0.185448,
90684,1.81302,3.20003,0.286924,
90685,0.559007,4.59337,0.087734,
90686,0.482387,4.67019,0.087487,
90687,0.469001,4.56872,0.203436,
90688,1.55716,3.5126,0.176921,
90689,0.407122,4.67391,0.164946,
90690,1.0737,3.93145,0.243376,
90691,0.78261,3.97721,0.478418,
90692,2.13412,2.92147,0.18818,
90693,1.31487,3.68311,0.247156,
90694,1.01592,3.98297,0.244927,
90695,0.329503,4.66876,0.239371,
90696,0.742067,4.42394,0.0902191,
90697,0.187998,4.66517,0.285953,
90698,1.44298,3.67236,0.167909,
90699,1.69063,3.51454,0.0331165,
90700,2.13903,2.92271,0.238261,
90701,0.244905,4.82798,0.171942,
90702,1.52096,3.67976,0.0403251,
90703,1.15517,3.98105,0.128447,
90704,1.10306,3.98483,0.149996,
90705,1.06898,3.93521,0.251089,
90706,0.473503,4.70219,0.11447,
90707,0.470245,4.57528,0.194798,
90708,0.45648,4.6667,0.120489,
90709,1.11467,3.97978,0.150904,
90710,0.482899,4.55655,0.199485,
90711,0.841391,4.3599,0.0444375,
90712,2.05843,3.21001,0.031564,
90713,1.75988,3.19936,0.186848,
90714,1.10445,3.98312,0.158888,
90715,0.948118,4.17579,0.11569,
90716,0.44809,4.63811,0.152156,
90717,0.475261,4.35243,0.441357,
90718,1.21162,3.98206,0.055014,
90719,0.496406,4.66621,0.136859,
90720,1.83563,3.20793,0.20443,
90721,1.04475,4.09326,0.161995,
90722,0.0331292,5.09649,0.118177,
90723,1.27225,3.9229,0.0498459,
90724,1.21368,3.91575,0.111582,
90725,1.07337,3.98391,0.187161,
90726,0.824663,4.42034,0.0482321,
90727,0.0572247,5.1088,0.134249,
90728,0.496766,4.66876,0.0711694,
90729,0.500541,4.567,0.202036,
90730,0.549861,4.57484,0.120504,
90731,1.0233,3.98113,0.244882,
90732,0.813135,4.31909,0.107111,
90733,2.00959,2.91637,0.374019,
90734,1.62524,3.5797,0.0948157,
90735,0.498085,4.56826,0.214665,
90736,1.47669,3.58156,0.24038,
90737,0.271284,4.85593,0.117899,
90738,1.06267,4.1775,0.0597992,
90739,2.03516,2.9252,0.330104,
90740,0.156282,4.98041,0.107907,
90741,0.0430383,5.06161,0.143161,
90742,0.715683,4.35157,0.179733,
90743,0.861225,4.30552,0.0736092,
90744,0.485149,4.6679,0.095242,
90745,2.06878,2.91975,0.251393,
90746,1.32181,3.67555,0.249024,
90747,0.856989,4.31841,0.0635111,
90748,2.23017,2.9202,0.0884539,
90749,1.51345,3.518,0.209578,
90750,1.17366,3.98477,0.0869509,
90751,1.82973,3.19784,0.210895,
90752,0.350936,4.66454,0.284179,
90753,1.01206,4.03824,0.249069,
90754,0.653007,4.47735,0.116574,
90755,0.564554,4.56213,0.118318,
90756,0.592477,4.56139,0.0841234,
90757,0.777623,4.35586,0.15442,
90758,0.903503,3.98267,0.359821,
90759,0.743247,4.333,0.182524,
90760,2.16307,2.91998,0.16515,
90761,0.880623,4.35267,0.0655633,
90762,0.681326,4.47132,0.0882483,
90763,2.11263,2.92166,0.244229,
90764,0.725359,4.41585,0.107835,
90765,0.455413,4.60138,0.183699,
90766,0.306651,4.80085,0.132238,
90767,1.64157,3.51201,0.146405,
90768,0.435463,4.64603,0.15775,
90769,0.535122,4.3796,0.376643,
90770,1.81099,3.20655,0.221118,
90771,1.35456,3.58085,0.304904,
90772,1.26165,3.98345,0.0426035,
90773,0.83638,3.97675,0.432343,
90774,0.301177,4.79628,0.141587,
90775,0.536268,4.57234,0.158599,
90776,1.44861,3.5841,0.252252,
90777,2.66462,2.52239,0.112958,
90778,0.639868,4.51146,0.148397,
90779,1.41416,3.67184,0.154283,
90780,1.41242,3.68856,0.145921,
90781,1.02695,3.9829,0.28986,
90782,0.389001,4.6069,0.154039,
90783,0.348097,4.38685,0.502209,
90784,0.749643,4.35337,0.140888,
90785,0.945658,4.229,0.0637602,
90786,0.516262,4.37639,0.355922,
90787,2.21627,2.92055,0.132137,
90788,1.42009,3.5106,0.309655,
90789,1.90886,2.92534,0.401743,
90790,0.103651,5.06322,0.133185,
90791,1.68176,3.46442,0.0923181,
90792,0.97815,3.98254,0.244155,
90793,0.906451,4.17891,0.162802,
90794,0.243345,4.66873,0.330728,
90795,1.81241,2.91593,0.531576,
90796,2.06419,3.20524,0.030559,
90797,0.621099,4.41245,0.208743,
90798,1.7923,3.21017,0.241731,
90799,0.583485,4.37904,0.277109,
90800,0.786733,4.30063,0.156138,
90801,1.27227,3.58629,0.439851,
90802,2.47005,2.52666,0.243526,
90803,0.856715,4.32176,0.0678493,
90804,0.933469,4.07781,0.228297,
90805,0.670466,4.41003,0.185984,
90806,0.492801,4.6667,0.0883966,
90807,0.864539,3.99435,0.378604,
90808,1.27925,3.91508,0.042579,
90809,0.773627,4.4232,0.051803,
90810,0.773968,4.41629,0.0559715,
90811,0.823425,3.98712,0.450856,
90812,2.1527,2.91794,0.229018,
90813,1.38063,3.58059,0.338322,
90814,1.0291,3.98515,0.285723,
90815,1.65859,3.51721,0.0693428,
90816,1.27956,3.67889,0.288073,
90817,1.36184,3.58252,0.303794,
90818,1.06977,3.98643,0.18499,
90819,0.051647,5.10003,0.148526,
90820,0.811484,4.16989,0.264236,
90821,1.25014,3.92579,0.0982632,
90822,1.47773,3.68329,0.0819536,
90823,0.658538,4.41827,0.161818,
90824,2.10123,2.91738,0.221368,
90825,0.731227,3.99027,0.517357,
90826,2.26495,2.92166,0.0520946,
90827,0.738218,4.33123,0.185831,
90828,0.238866,4.67357,0.327172,
90829,0.562079,4.35194,0.345957,
90830,0.794194,4.32267,0.126153,
90831,0.847354,3.98824,0.464054,
90832,1.63107,3.50802,0.099733,
90833,0.690421,4.41125,0.140841,
90834,0.694952,3.98732,0.560379,
90835,1.91026,3.20717,0.169041,
90836,0.0969833,4.97376,0.176117,
90837,1.17018,3.92154,0.208279,
90838,1.92827,3.20682,0.104525,
90839,2.30182,2.8947,0.0502744,
90840,1.44631,3.68011,0.119315,
90841,0.458168,4.3818,0.403153,
90842,0.485015,4.66645,0.148138,
90843,1.9171,2.91685,0.411576,
90844,0.685505,4.22451,0.0872697,
90845,0.777219,4.2228,0.247667,
90846,1.31652,3.67618,0.253054,
90847,0.866683,4.229,0.148391,
90848,0.478902,4.66876,0.150965,
90849,0.755489,4.30063,0.228971,
90850,1.94909,3.20793,0.0819739,
90851,1.16724,3.98142,0.0909449,
90852,2.15227,2.91885,0.227936,
90853,0.358884,4.38069,0.505869,
90854,0.778749,4.22803,0.234396,
90855,1.14386,3.97858,0.116633,
90856,2.00422,3.2079,0.0259418,
90857,1.17538,3.98219,0.0839838,
90858,1.59537,3.51483,0.128333,
90859,0.149244,4.97734,0.114681,
90860,0.724447,4.42146,0.101566,
90861,0.254364,4.94994,0.0958876,
90862,1.4536,3.50816,0.27772,
90863,0.50143,4.66656,0.113617,
90864,0.786903,3.58391,0.351773,
90865,1.93323,3.21278,0.132802,
90866,0.873427,4.32433,0.100282,
90867,1.19779,3.97986,0.122332,
90868,0.687944,4.473,0.138391,
90869,1.7708,3.20767,0.26841,
90870,1.1296,3.9186,0.213089,
90871,0.903985,4.32123,0.0595451,
90872,1.99389,2.92166,0.33776,
90873,1.0311,3.98344,0.247838,
90874,1.38628,3.67854,0.223989,
90875,1.49004,3.68073,0.0712792,
90876,1.5287,3.51123,0.198579,
90877,1.28868,3.91453,0.09647,
90878,0.746402,4.42522,0.116265,
90879,1.3793,3.68073,0.187997,
90880,0.864806,3.98399,0.399205,
90881,1.1549,3.98264,0.102388,
90882,1.34564,3.58515,0.313218,
90883,0.734459,4.35337,0.15526,
90884,1.88419,2.92166,0.492673,
90885,0.752664,4.42586,0.0838903,
90886,0.898248,4.07794,0.266692,
90887,0.118819,5.02046,0.155446,
90888,0.6646,4.52248,0.0576926,
90889,0.965293,4.08056,0.192747,
90890,0.467481,4.64473,0.133237,
90891,1.611,3.20741,0.232087,
90892,0.368977,4.38398,0.491674,
90893,2.68771,2.52386,0.025682,
90894,0.74437,4.47957,0.0756074,
90895,1.69539,3.45853,0.0939704,
90896,0.783709,4.32844,0.152059,
90897,1.10974,3.98317,0.188433,
90898,0.44254,4.63249,0.214237,
90899,1.20466,3.985,0.0704086,
90900,0.638261,4.473,0.188026,
90901,2.4817,2.52178,0.296,
90902,1.15113,4.08839,0.0604208,
90903,0.901268,3.16446,0.258276,
90904,0.80615,4.30722,0.133486,
90905,1.2196,3.91796,0.162433,
90906,1.08588,3.93182,0.23232,
90907,2.12107,2.89103,0.226067,
90908,1.00455,3.97885,0.262643,
90909,0.637651,4.3493,0.257951,
90910,0.873522,4.18108,0.190844,
90911,0.259003,4.86043,0.148393,
90912,1.98302,3.21096,0.0948038,
90913,1.09839,3.98486,0.153456,
90914,1.37619,3.5787,0.29049,
90915,1.53851,3.51371,0.214161,
90916,1.26438,3.58046,0.399504,
90917,1.40903,3.6844,0.143784,
90918,0.922753,3.98453,0.330681,
90919,0.0939233,5.00873,0.142759,
90920,1.61969,3.51123,0.157559,
90921,1.54346,3.5136,0.189445,
90922,2.49865,2.51745,0.223133,
90923,1.01083,3.9829,0.299051,
90924,0.691144,4.35692,0.251834,
90925,0.890196,4.0736,0.276331,
90926,0.643536,4.47527,0.11977,
90927,0.669273,4.32424,0.246944,
90928,0.97081,4.07234,0.196078,
90929,0.497861,4.55463,0.193893,
90930,1.23742,3.9237,0.126483,
90931,0.926849,3.98434,0.336521,
90932,0.34723,4.6685,0.222546,
90933,0.274761,4.80584,0.158723,
90934,1.87222,3.20524,0.204555,
90935,0.595382,4.50072,0.169249,
90936,0.575785,4.54812,0.149985,
90937,2.30248,2.92166,0.0737581,
90938,1.81047,3.20291,0.230156,
90939,1.36608,3.58137,0.29213,
90940,1.0105,4.07825,0.211238,
90941,1.68606,2.92166,0.629972,
90942,0.0359713,5.02762,0.174323,
90943,1.34913,3.57908,0.319642,
90944,1.35535,3.58474,0.308004,
90945,2.21721,2.92116,0.119562,
90946,2.05857,2.91813,0.263391,
90947,0.656718,4.42703,0.155126,
90948,0.148827,4.96277,0.176526,
90949,0.965549,3.98163,0.338717,
90950,1.15696,3.98222,0.112945,
90951,1.44282,3.58153,0.243006,
90952,0.238509,4.90741,0.143891,
90953,0.594339,4.42213,0.228973,
90954,0.103243,4.98737,0.148862,
90955,1.5121,3.68073,0.0459951,
90956,0.820298,4.23824,0.241428,
90957,1.14229,3.92726,0.172314,
90958,1.17781,3.91793,0.151979,
90959,0.667762,4.50341,0.104318,
90960,0.516283,4.38065,0.203109,
90961,1.41813,3.67719,0.15057,
90962,0.888105,4.29695,0.0796742,
90963,1.95338,2.92011,0.336238,
90964,0.170366,4.94934,0.119238,
90965,0.597684,4.45986,0.190682,
90966,0.894265,4.22031,0.126375,
90967,1.44249,3.68419,0.11125,
90968,0.0821859,5.00147,0.15654,
90969,1.72174,2.92048,0.602696,
90970,0.871109,3.97927,0.395392,
90971,2.2079,2.89254,0.147524,
90972,0.876689,4.29866,0.0641226,
90973,0.344541,4.66496,0.229267,
90974,1.97071,2.91784,0.410116,
90975,2.10843,2.9177,0.27281,
90976,0.0645487,4.97407,0.261149,
90977,1.43623,3.67744,0.125199,
90978,2.3781,2.89052,0.0313632,
90979,2.2409,2.89254,0.111314,
90980,0.960406,3.98329,0.265893,
90981,1.03183,4.17494,0.0573439,
90982,1.97311,3.20793,0.057325,
90983,1.09984,3.98163,0.156822,
90984,1.03219,4.18012,0.0765124,
90985,1.96919,2.9241,0.271841,
90986,1.42697,3.68373,0.17824,
90987,0.636436,4.35816,0.24792,
90988,1.47936,3.58627,0.199225,
90989,0.934533,4.07331,0.23237,
90990,0.170313,4.90132,0.168029,
90991,0.534458,4.57423,0.176362,
90992,0.238468,4.9053,0.155704,
90993,1.92038,2.91304,0.414821,
90994,0.553501,4.57314,0.113583,
90995,2.09078,2.91953,0.271572,
90996,1.54744,3.50991,0.186787,
90997,0.769635,4.35724,0.123174,
90998,0.767443,3.98445,0.548093,
90999,1.37786,3.6803,0.1816,
91000,0.851475,4.21918,0.188843,
91001,1.22603,3.91408,0.108476,
91002,0.639064,4.41226,0.244173,
91003,1.11312,3.98915,0.144195,
91004,1.87879,2.91443,0.453679,
91005,0.469412,4.37919,0.388567,
91006,0.292478,4.76126,0.18479,
91007,1.88225,3.2079,0.149493,
91008,1.98393,2.92627,0.335365,
91009,1.39788,3.68073,0.167446,
91010,0.8389,4.22552,0.175443,
91011,1.53159,3.51161,0.256791,
91012,0.550018,4.55302,0.140979,
91013,0.793029,4.2958,0.211155,
91014,0.134303,4.97928,0.126549,
91015,0.698897,4.34744,0.192655,
91016,1.11258,3.91873,0.208207,
91017,1.23276,3.91443,0.12852,
91018,0.459653,4.66839,0.141101,
91019,0.051632,5.08284,0.113226,
91020,0.911738,4.08684,0.238564,
91021,1.11776,3.98446,0.144789,
91022,0.553921,4.38164,0.301165,
91023,0.0657895,1.6799,0.386832,
91024,0.866086,4.29555,0.0781215,
91025,1.0409,3.98464,0.264421,
91026,1.72494,3.50954,0.0583828,
91027,1.15316,3.58156,0.512323,
91028,0.82372,4.29743,0.115734,
91029,2.68001,2.52846,0.0798833,
91030,0.655311,4.38574,0.208224,
91031,0.816776,4.32433,0.105574,
91032,0.712501,4.37799,0.149135,
91033,1.05897,4.17939,0.0491796,
91034,0.641192,4.57501,0.0798455,
91035,0.43165,4.38191,0.484496,
91036,2.32328,2.92083,0.0555048,
91037,1.0366,3.98378,0.263404,
91038,0.367745,4.68515,0.187021,
91039,3.07051,2.12044,0.0534178,
91040,1.87535,2.92115,0.441278,
91041,2.20284,2.9188,0.13857,
91042,0.736349,4.32886,0.23479,
91043,1.33965,3.68346,0.217062,
91044,1.3938,3.68324,0.161736,
91045,0.689424,4.48212,0.116075,
91046,2.07778,2.88959,0.279504,
91047,2.00301,2.91743,0.354977,
91048,1.14856,3.98375,0.166525,
91049,0.743877,4.30063,0.228437,
91050,0.748677,4.38146,0.168186,
91051,0.980336,4.08233,0.0791912,
91052,0.123242,4.97045,0.146838,
91053,0.51006,4.35555,0.433891,
91054,0.434871,4.36148,0.443703,
91055,2.0383,2.9263,0.273319,
91056,0.253118,4.97517,0.0716283,
91057,0.616673,4.55935,0.0629679,
91058,1.51362,3.51581,0.270146,
91059,1.17484,3.9155,0.153823,
91060,0.847741,3.97435,0.424284,
91061,0.585697,4.34914,0.306336,
91062,1.42212,3.67754,0.171623,
91063,1.11406,4.08879,0.0971344,
91064,0.45704,4.56754,0.221729,
91065,2.50789,2.52092,0.218433,
91066,1.20865,3.93463,0.103091,
91067,0.933537,3.99027,0.360515,
91068,1.08447,4.08547,0.0702927,
91069,1.04804,4.08609,0.107024,
91070,1.57293,3.46016,0.216852,
91071,0.441061,4.75288,0.102495,
91072,0.718093,4.32023,0.209038,
91073,0.439798,4.66127,0.198662,
91074,0.520253,4.66568,0.107477,
91075,0.7143,4.42637,0.100168,
91076,1.9978,3.20793,0.0414301,
91077,1.10847,3.91533,0.215581,
91078,0.783314,4.31674,0.139741,
91079,0.172651,4.90471,0.160524,
91080,0.72043,4.36588,0.213496,
91081,2.21296,2.8953,0.130699,
91082,1.6586,3.51143,0.0669295,
91083,0.833635,4.22903,0.17698,
91084,0.977343,3.98304,0.288761,
91085,2.15015,2.92123,0.228473,
91086,2.03463,2.92376,0.310494,
91087,0.972915,3.98194,0.290155,
91088,1.1131,4.08233,0.10452,
91089,0.59182,4.55631,0.126649,
91090,0.352209,4.37307,0.521634,
91091,0.775874,4.22235,0.249876,
91092,1.57572,3.58156,0.14181,
91093,0.95941,4.17511,0.109959,
91094,1.42284,3.67961,0.157182,
91095,1.07161,3.97936,0.237847,
91096,1.51886,3.68297,0.0907607,
91097,1.89355,3.212,0.135617,
91098,2.00826,3.21052,0.0811048,
91099,1.22596,3.98221,0.0658982,
91100,1.05564,3.98254,0.260337,
91101,0.94629,4.30359,0.0490184,
91102,0.604156,4.38201,0.261055,
91103,0.523976,4.56213,0.150973,
91104,0.641584,4.58383,0.0745736,
91105,0.957771,3.97889,0.309588,
91106,1.24677,3.92076,0.0729309,
91107,0.533772,4.67263,0.0695139,
91108,0.120925,4.96876,0.159668,
91109,1.23929,3.92187,0.0785354,
91110,0.791336,4.35337,0.0931394,
91111,0.292154,4.7832,0.170614,
91112,0.0387001,4.97007,0.239219,
91113,0.167885,4.89795,0.17992,
91114,1.29051,3.58637,0.412682,
91115,1.15985,4.08233,0.0437698,
91116,0.133573,4.97156,0.133723,
91117,0.732154,4.42098,0.0872104,
91118,0.757316,4.47869,0.0639877,
91119,1.52736,3.58081,0.12993,
91120,1.2159,3.92176,0.16234,
91121,0.660718,4.48105,0.103301,
91122,1.0879,4.05164,0.140393,
91123,1.78807,3.21126,0.266777,
91124,0.656,4.4698,0.122095,
91125,1.68866,3.51089,0.0462604,
91126,0.717782,4.38029,0.140395,
91127,1.12895,3.98388,0.185753,
91128,0.0369296,4.55347,0.0853164,
91129,0.664376,4.35087,0.232387,
91130,0.235052,4.97073,0.0730492,
91131,1.42547,3.67313,0.146632,
91132,0.59269,4.43009,0.217519,
91133,0.834276,4.35591,0.0790381,
91134,1.15921,3.98342,0.0978516,
91135,0.670783,4.41891,0.20512,
91136,0.180468,4.87353,0.185921,
91137,1.50735,3.50471,0.270127,
91138,1.35323,3.68553,0.2026,
91139,0.647309,4.40101,0.235277,
91140,1.02526,4.08233,0.184089,
91141,0.727431,3.98164,0.528121,
91142,0.580025,4.36003,0.29944,
91143,0.106945,4.98865,0.14224,
91144,1.32375,3.58746,0.337927,
91145,0.465759,4.66856,0.165076,
91146,2.66509,2.52403,0.0557049,
91147,0.129937,4.99316,0.126223,
91148,2.00241,3.20588,0.0734049,
91149,1.96237,2.92604,0.395788,
91150,1.88221,3.20793,0.153568,
91151,1.67405,3.51797,0.0479207,
91152,0.233128,4.87023,0.13323,
91153,0.602233,4.46902,0.167995,
91154,1.92929,2.92166,0.394974,
91155,0.570252,4.38169,0.345213,
91156,0.662768,4.42531,0.15233,
91157,1.06068,3.98119,0.221415,
91158,1.54339,3.57878,0.118617,
91159,0.534167,4.58053,0.181014,
91160,1.03812,3.97895,0.282572,
91161,1.2335,3.94473,0.0675184,
91162,1.51792,3.68352,0.0542157,
91163,0.343476,4.7732,0.183713,
91164,0.516724,4.5726,0.175204,
91165,1.11852,3.91123,0.211278,
91166,1.90957,3.20254,0.128219,
91167,0.960413,4.22488,0.0537583,
91168,1.43558,3.57874,0.225714,
91169,0.386716,4.66227,0.250783,
91170,1.89759,3.21054,0.132049,
91171,0.929737,4.17959,0.136879,
91172,1.18837,3.58501,0.514905,
91173,0.601295,4.55321,0.0857706,
91174,1.04114,3.98131,0.224697,
91175,0.447935,4.35065,0.447379,
91176,2.00617,2.92166,0.371173,
91177,1.24589,3.9226,0.0703643,
91178,0.37922,4.3788,0.488029,
91179,0.864298,4.18009,0.202697,
91180,0.739992,4.4267,0.0716371,
91181,0.730628,4.3667,0.142877,
91182,1.92298,3.2079,0.14318,
91183,1.24124,3.91323,0.0828696,
91184,1.82045,3.20583,0.221277,
91185,1.9491,2.92005,0.374889,
91186,0.736079,4.30432,0.204895,
91187,1.15409,3.91159,0.0677702,
91188,0.177785,4.97423,0.0872355,
91189,1.50837,3.67887,0.0610872,
91190,0.635695,4.42683,0.200531,
91191,2.38341,2.89205,0.0245394,
91192,0.847595,3.98757,0.403785,
91193,0.920488,3.98158,0.396051,
91194,0.832953,4.32292,0.0863617,
91195,0.496778,4.58126,0.171159,
91196,1.15164,3.97936,0.151021,
91197,0.520228,4.58111,0.137173,
91198,0.124807,4.9965,0.12894,
91199,0.903016,3.99244,0.341829,
91200,1.33633,3.68073,0.227082,
91201,0.676535,4.42544,0.145014,
91202,0.719628,4.36082,0.158964,
91203,0.82627,4.32009,0.0990078,
91204,1.41943,3.57872,0.246247,
91205,0.578704,4.56548,0.0948132,
91206,1.98301,3.20783,0.0554975,
91207,1.53838,3.58156,0.123775,
91208,0.645421,4.38197,0.218694,
91209,0.376405,4.37972,0.538367,
91210,2.546,2.52204,0.178098,
91211,0.909343,4.17636,0.152154,
91212,1.78652,3.20793,0.273423,
91213,1.25259,3.91866,0.128743,
91214,0.345501,4.68246,0.210592,
91215,0.83639,4.2933,0.109345,
91216,0.935782,3.98007,0.331551,
91217,1.69209,3.50884,0.0403497,
91218,2.58943,2.52227,0.188297,
91219,0.335336,4.82211,0.0903582,
91220,0.291256,4.90757,0.101096,
91221,0.88997,4.23782,0.172196,
91222,0.302161,4.66646,0.268262,
91223,0.161773,4.9857,0.0922961,
91224,1.11889,3.98719,0.193906,
91225,0.47731,4.57288,0.189914,
91226,0.753188,4.30999,0.185323,
91227,0.997911,4.18127,0.116948,
91228,0.601263,4.3511,0.345905,
91229,0.674647,4.43044,0.133725,
91230,0.738034,3.98212,0.537871,
91231,0.859545,3.98486,0.39187,
91232,0.194882,4.66813,0.417523,
91233,1.19611,3.94168,0.104528,
91234,0.137244,4.97554,0.133672,
91235,2.02239,3.20599,0.031403,
91236,1.21584,3.93427,0.0886053,
91237,1.04238,4.07668,0.120634,
91238,1.88984,2.92289,0.435793,
91239,0.81366,4.3594,0.0702815,
91240,0.81568,4.22028,0.264029,
91241,1.47515,3.51483,0.309576,
91242,2.67099,2.52379,0.0543157,
91243,0.279515,4.79187,0.177909,
91244,1.06467,3.92582,0.254454,
91245,0.803066,3.98768,0.46049,
91246,1.63662,3.58103,0.0725299,
91247,0.296209,4.81014,0.154169,
91248,1.80401,2.92064,0.521417,
91249,1.06414,4.07754,0.0979299,
91250,0.355555,4.67655,0.207266,
91251,0.930191,4.18397,0.12688,
91252,0.826104,4.24146,0.170188,
91253,0.732447,4.42216,0.145391,
91254,1.51492,3.51512,0.20867,
91255,0.6351,4.42683,0.174535,
91256,0.221541,4.98073,0.0910115,
91257,1.87937,2.91727,0.442631,
91258,1.4994,3.5111,0.287541,
91259,1.49391,3.57971,0.165969,
91260,1.02118,3.98806,0.237464,
91261,0.718525,4.47347,0.107619,
91262,1.7478,2.91928,0.573305,
91263,0.314594,4.79612,0.1374,
91264,0.167677,4.90037,0.0867739,
91265,0.676697,4.486,0.0835724,
91266,1.12262,3.98042,0.14413,
91267,0.694403,4.35337,0.197818,
