process,distance,
compt,25.0125,
conv,28.7533,
compt,90.4267,
compt,31.5957,
conv,12.3777,
conv,25.7979,
compt,22.4794,
compt,34.3507,
compt,60.9525,
compt,14.1554,
compt,69.1138,
compt,19.3971,
compt,16.4946,
Rayl,11.0389,
compt,65.3406,
compt,29.4193,
compt,27.9525,
compt,26.3446,
compt,10.9611,
compt,55.2488,
compt,28.9319,
compt,68.5264,
compt,31.2736,
compt,62.9006,
compt,13.8923,
compt,32.1142,
compt,36.9901,
compt,26.1665,
conv,12.5554,
compt,46.4805,
conv,11.7304,
compt,13.2385,
compt,21.597,
compt,70.2153,
compt,20.4286,
compt,51.0595,
compt,19.2711,
compt,15.0473,
conv,54.6845,
compt,17.9517,
conv,11.1132,
compt,17.4929,
conv,28.4208,
conv,21.098,
compt,62.501,
compt,31.1773,
compt,40.2912,
compt,26.533,
compt,27.5688,
compt,15.1262,
compt,26.4994,
compt,22.9654,
compt,14.3578,
conv,16.1429,
compt,29.7952,
compt,16.9183,
compt,10.6434,
compt,84.1207,
compt,23.4466,
conv,12.2459,
compt,24.8072,
compt,17.2692,
compt,42.8728,
compt,60.2645,
compt,16.0357,
compt,52.6207,
compt,25.1856,
compt,27.5945,
compt,13.5577,
compt,24.5108,
compt,18.9506,
compt,53.296,
compt,12.3572,
compt,43.7052,
conv,62.7097,
compt,31.4746,
compt,55.2885,
conv,11.2419,
compt,27.5094,
compt,12.5311,
compt,23.5637,
compt,24.0254,
compt,22.4828,
compt,12.0067,
compt,24.5729,
compt,74.448,
compt,19.4624,
compt,95.4797,
compt,14.6404,
conv,48.7441,
compt,45.5243,
compt,25.3633,
compt,53.3856,
compt,18.6696,
compt,16.5192,
compt,30.3263,
compt,15.7068,
conv,34.7504,
compt,23.1648,
compt,40.2493,
compt,32.3162,
conv,49.6456,
compt,44.0221,
compt,25.9178,
conv,50.7294,
conv,19.9882,
compt,22.3997,
compt,16.7704,
conv,43.898,
compt,27.2041,
compt,21.3799,
compt,10.3101,
compt,15.1082,
compt,27.1963,
compt,56.699,
compt,18.4351,
compt,76.6051,
compt,28.6024,
compt,97.3081,
conv,24.8143,
conv,18.2751,
compt,14.0246,
compt,55.6451,
compt,20.2785,
compt,16.032,
conv,14.9859,
compt,10.041,
compt,11.0248,
conv,10.5702,
compt,10.6165,
compt,63.4133,
compt,41.7542,
compt,12.8518,
compt,19.1951,
compt,35.1496,
compt,20.0802,
compt,12.4707,
compt,25.8038,
conv,14.7517,
compt,23.6942,
conv,58.9277,
compt,33.1139,
conv,50.5079,
compt,62.986,
compt,75.2935,
compt,17.0799,
compt,35.1738,
compt,42.5934,
conv,19.7331,
compt,12.2462,
compt,52.6778,
conv,31.7172,
conv,14.8145,
conv,42.1914,
compt,21.659,
conv,57.9683,
compt,14.8712,
compt,104.825,
compt,24.4317,
compt,36.8531,
compt,16.0208,
conv,24.6851,
conv,28.2757,
compt,23.4695,
compt,60.5162,
compt,15.1874,
compt,29.4633,
compt,35.3028,
compt,35.2292,
compt,28.8233,
conv,26.9815,
compt,24.4352,
compt,32.7602,
compt,52.094,
compt,24.7892,
conv,31.9834,
compt,10.1197,
compt,44.316,
compt,61.279,
conv,82.2283,
compt,12.6154,
compt,38.701,
compt,37.9431,
compt,16.5798,
compt,15.1154,
compt,28.1062,
compt,18.0966,
compt,82.7586,
compt,10.3558,
compt,24.004,
compt,83.5554,
conv,18.6544,
compt,17.1795,
compt,13.4363,
compt,11.3073,
compt,12.4423,
compt,17.3074,
compt,51.1466,
compt,30.6388,
compt,23.7714,
compt,13.863,
conv,17.1981,
compt,31.1972,
compt,27.0333,
compt,29.0369,
compt,69.6916,
compt,20.0082,
compt,24.4802,
compt,22.0075,
compt,12.4229,
compt,22.3737,
compt,32.3366,
conv,14.4677,
compt,19.6204,
compt,84.4331,
compt,11.412,
compt,41.1633,
compt,35.5917,
compt,41.8617,
compt,38.0193,
conv,56.3966,
conv,35.6565,
compt,25.1727,
compt,17.9228,
compt,51.4573,
compt,19.8951,
compt,64.3079,
conv,10.5186,
conv,65.3209,
compt,11.0131,
compt,14.6874,
compt,64.4904,
compt,79.2903,
compt,12.7833,
conv,13.2948,
compt,20.8486,
conv,58.8234,
compt,27.7657,
compt,82.9759,
conv,44.826,
compt,14.6178,
compt,42.161,
conv,40.4218,
compt,27.3116,
compt,21.8831,
compt,36.3214,
compt,80.586,
compt,11.7912,
compt,16.6968,
conv,21.4388,
compt,13.0075,
compt,45.2008,
compt,45.2787,
compt,28.7406,
compt,12.1439,
compt,50.1265,
compt,65.0532,
compt,53.8879,
compt,23.1008,
compt,10.8465,
compt,24.5923,
conv,19.9911,
compt,13.9267,
compt,13.5245,
compt,11.0712,
compt,24.0536,
compt,70.7566,
conv,42.1471,
conv,37.9854,
compt,29.7523,
conv,11.2473,
compt,105.781,
compt,71.96,
compt,14.4119,
conv,18.3584,
compt,16.2649,
conv,12.1639,
compt,36.8919,
compt,10.09,
compt,17.8049,
compt,43.7697,
compt,12.8625,
conv,88.6404,
compt,59.317,
conv,63.6367,
compt,15.2482,
conv,19.0897,
compt,26.4676,
compt,13.496,
conv,80.2493,
compt,57.2804,
compt,71.4922,
compt,27.1008,
compt,54.793,
conv,28.1859,
conv,23.4494,
compt,11.9548,
compt,12.1152,
compt,28.2606,
compt,92.1305,
compt,13.1886,
compt,54.6518,
conv,17.6675,
conv,15.7682,
conv,22.4753,
compt,22.3053,
conv,19.2184,
compt,19.1152,
compt,14.8082,
compt,19.0016,
conv,26.5886,
compt,54.5255,
compt,60.8681,
compt,16.3604,
compt,92.9733,
conv,20.3834,
compt,27.7815,
compt,35.6003,
compt,12.6455,
conv,46.8745,
conv,14.6464,
compt,23.4802,
compt,37.3326,
compt,19.6279,
compt,29.1355,
compt,33.6874,
compt,21.9048,
compt,72.5173,
compt,10.7523,
compt,18.2636,
compt,22.6835,
compt,15.8412,
compt,57.1876,
conv,33.1302,
compt,47.6856,
compt,80.4095,
compt,16.0416,
compt,21.7855,
compt,45.3719,
compt,12.2256,
compt,109.85,
compt,39.9068,
compt,66.1198,
conv,70.9902,
conv,14.8458,
conv,52.6122,
compt,27.2831,
compt,25.483,
conv,78.1031,
compt,11.226,
compt,79.9588,
conv,53.0625,
compt,18.0858,
conv,14.1109,
compt,26.4149,
compt,48.1059,
conv,59.0958,
